"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2018&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Tue Dec 03 2019 12:54:36 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Troy Energy LLC","OH",312939,2,97
"Truman","MN",5,0,0
"Tullytown","PA","--",0,145
"Tulsa","OK",294934,2,795
"Tulsa LFG LLC","OK","--",0,259
"Tungsten Mountain","NV",5603,"--","--"
"Tunnel","CT",311,1,1
"Turkey Point","FL",2306344,12,139
"Turnkey Landfill Gas Recovery","NH","--",0,154
"Tuscarora Geothermal Power Plant","NV",3278,"--","--"
"Tuscola Station","IL",163010,1,17
"Twin Bridges LFGTE","IN","--",0,691
"Twin Rivers Paper Co LLC","ME","--",0,0
"Two Pine Landfill Gas Recovery","AR","--",0,197
"Ty Cooke","TX",7705,0,21
"U S Alliance Coosa Pines","AL",143048,1814,353
"UA Central Utility Plant","AR",23930,0,67
"UCI Facilities Management Central Plant","CA",67979,0,148
"UCI Fuel Cell","CA",4092,0,0
"UCLA So Campus Cogen Project","CA",202056,1,332
"UCONN Cogen Facility","CT",81791,4,174
"UCSD Fuel Cell Plant","CA",9683,0,0
"UDR Glastonbury Fuel Cell","CT",9699,0,0
"UI RCP Bridgeport Seaside","CT",8881,0,0
"UI RCP New Haven Fuel Cell","CT",9395,0,0
"UI RCP Woodbridge FC","CT",8159,0,0
"UMCP CHP Plant","MD",77383,1,232
"UNC-CH LFG Facility","NC","--",0,39
"UNH 7.9 MW Plant","NH",7930,5,77
"US Borax","CA",198642,1,537
"US Gypsum Oakfield","NY",18170,0,47
"US Magnesium","UT",258061,2,904
"UW Madison Charter Street Plant","WI",192479,3,449
"Ubly","MI",18,0,0
"Unalakleet","AK",2379,4,48
"Unalaska Power Module","AK",144,0,3
"Union Carbide Seadrift Cogen","TX",447497,2,1059
"Union County Resource Recovery","NJ",213786,414,214
"Union Power Station","AR",3995194,18,393
"Union Renewable Energy Facility","SC","--",0,205
"Unionville City of","MO",20,0,0
"Unisea G 2","AK",20708,54,466
"United Hospital","MN",57,0,1
"Univ Minnesota CHP Plant","MN",100202,1,262
"Univ of Calif Santa Cruz Cogeneration","CA",17863,0,49
"Univ of Massachusetts Medical Center","MA",70765,3,118
"Univ of NC Chapel Hill Cogen Facility","NC",199567,26,97
"Univ of Oregon Central Power Station","OR",452,0,1
"Univ of San Francisco Cogen","CA",2789,0,64
"University Park North","IL",351143,2,42
"University Park South","IL",137106,1,202
"University of Alaska Fairbanks","AK",111806,159,239
"University of Arizona - Biosphere 2","AZ",36,0,0
"University of California San Diego","CA",121098,1,279
"University of Colorado","CO",729,0,2
"University of Florida","FL",146518,1,89
"University of Illinois Abbott Power Plt","IL",213867,361,461
"University of Illinois Cogen Facility","IL",74283,0,496
"University of Iowa Main Power Plant","IA",115783,110,171
"University of Michigan","MI",189546,2,249
"University of Northern Iowa","IA",55526,1846,167
"University of Notre Dame","IN",148702,285,232
"University of Oklahoma","OK",6239,0,15
"University of Rochester","NY",127971,1,124
"University of Tennessee Steam Plant","TN",23421,0,62
"University of Texas at Dallas","TX",4,0,0
"University of Washington Power Plant","WA",86968,1,190
"Upper Kalskag","AK",1051,2,22
"Urquhart","SC",918522,5,241
"Utility Plants Section","AK",330379,459,758
"Uwharrie Mountain Renewable","NC","--",0,685
"V H Braunig","TX",345951,8,639
"VMEA 1 Credit Gen","VA",108,0,2
"VMEA Peaking Gen","VA",54,0,1
"Valdez","AK",985,2,5
"Valdez Cogen","AK",19619,29,78
"Valencia","AZ",2038,0,6
"Valencia Energy Facility","NM",62347,0,18
"Valenite","SC",42,0,1
"Valero Refinery Cogeneration Unit 1","CA",174261,1,506
"Valero Refinery Corpus Christi West","TX",118077,596,374
"Valley (CA)","CA",576188,3,56
"Valley (WI)","WI",360896,2,190
"Valley Queen Cheese","SD",18,0,0
"Valmont","CO",3629,0,10
"Van Sant Station","DE",5454,0,8
"Vanderbilt University Power Plant","TN",80989,0,207
"Vandolah Power Station","FL",667029,60,186
"Venice","IL",52779,0,23
"Venice Resources Gas Recovery","MI","--",0,168
"Veolia ES Blackfoot Landfill Facility","IN","--",0,132
"Veolia Energy Trenton L.P.","NJ",451,0,10
"Vergennes 9","VT",276,0,5
"Verizon-Torrance","CA",2732,0,0
"Vermillion Energy Facility","IN",168491,1,50
"Vernon Boulevard","NY",37459,0,3
"Versailles Peaking","OH",188,0,4
"Verso Paper Quinnesec Mich Mill","MI",25376,2335,419
"Verwey-Hanford Dairy Digester #1","CA","--",0,219
"Vestaburg","MI",797,0,2
"Victor J Daniel Jr","MS",5703976,229,3592
"Victoria","TX",429589,2,62
"Victoria Texas Plant","TX",351020,2,962
"Vienna Operations","MD",9695,82,16
"Viking Energy of Lincoln","MI",26685,343,168
"Viking Energy of McBain","MI",28525,341,161
"Village Creek Water Reclamation Facility","TX",113,0,67
"Villisca Municipal Power Plant","IA",9,0,0
"Vinton","IA",481,0,10
"Virginia","MN",123028,343,232
"Virginia Beach","VA",564,1,23
"Virginia City Hybrid Energy Center","VA",2571065,86,893
"Virginia Tech Power Plant","VA",81563,141,188
"Vitro Architectural Glass (PA)","PA",82,0,2
"Vulcan-BN Geothermal Power Company","CA",7207,"--","--"
"W A Parish","TX",15546556,34621,4397
"W H Hill","HI",168861,1576,304
"W H Weatherspoon","NC",3481,16,40
"W H Zimmer","OH",7277098,13027,8263
"W Plant","CA",19568,0,53
"W S Lee","SC",1414036,7,169
"W.A. Parish Carbon Capture Plant","TX",313285,2,19
"WFEC GenCo LLC","OK",121750,1,332
"WPPI Hartford DG","WI",6,0,0
"WWTP Power Generation Station","CA",237,0,564
"Wabash Valley Power IGCC","IN",53094,0,19
"Wadham Energy LP","CA",426,7,57
"Wading River","NY",13300,0,29
"Wadsworth","OH",2,0,0
"Wahoo","NE",86,0,2
"Waiau","HI",873971,1824,1352
"Waimea","HI",724,1,14
"Wake County LFG Facility","NC",1658,3,530
"Wakefield","NE",24,0,0
"Wallingford Energy","CT",86681,0,7
"Walnut","CA",588,0,2
"Walnut Creek Energy Park","CA",207055,1,19
"Walnut Energy Center","CA",511897,3,32
"Walter Scott Jr Energy Center","IA",9214542,9029,6109
"Walton Bainbridge Power Facility","GA",1161,2,2
"Walton County Power LLC","GA",186728,1,76
"Walton Discover Power Facility","AL",9763,0,23
"Walton Street Substation","MO",8,0,0
"Wamego","KS",153,0,3
"Wansley","GA",2704960,1935,1450
"Wansley Combined Cycle","GA",3201977,16,232
"Wansley Unit 9","GA",794024,4,87
"Ward WTP","NC",53,0,1
"Warner Lambert","MI",18593,0,51
"Warren","PA",11223,0,49
"Warren County","VA",2987284,16,148
"Warren F Sam Beasley Generation Station","DE",20625,0,3
"Warrick","IN",4553598,2554,7297
"Washington","KS",37,0,1
"Washington City Electric Generation","UT",577,0,14
"Washington County Cogeneration Facility","AL",350195,2,167
"Washington County Power LLC","GA",66903,0,22
"Washington Energy Facility","OH",1757431,9,151
"Washington Island","WI",187,0,4
"Wasson CO2 Removal Plant","TX",111170,1,399
"Waste Management Arden LFGTE","PA","--",0,481
"Waste Management Bethel LFGTE","VA","--",0,494
"Waste Management Columbia Ridge LFGTE","OR","--",1,1251
"Waste Management Crossroads LFGTE","ME","--",0,260
"Waste Management Eco Vista LFGTE","AR","--",0,408
"Waste Management King George LFGTE","VA","--",1,187
"Waste Management Lockwood LFGTE","NV","--",0,287
"Waste Management Madison County LFGTE","NY","--",0,69
"Waste Management Middle Peninsula LFGTE","VA","--",0,612
"Waste Management Naples LFGTE Project","FL","--",0,250
"Waste Management Northern Oaks LFGTE","MI","--",0,101
"Waste Management Piedmont LFGTE Project","NC","--",0,180
"Waste Management Rolling Meadows LFGTE","KS","--",0,571
"Waste Mangement Redwood LFGTE","CA","--",0,339
"Water Filter Plant #2","NC",45,0,1
"Water Reclamation Plant","MN",6,0,88
"Water Street Station","MI",428,0,10
"Water Treatment 1 & 2","CT",402,1,8
"Water Treatment Plant Generators","VA",4,0,0
"Waterbury Generation","CT",9057,1,1
"Wateree","SC",3633686,922,1814
"Waterford 1 & 2","LA",942101,8,1540
"Waterford Power, LLC","OH",2302654,11,214
"Waterloo","IL",327,0,3
"Waterloo Lundquist","IA",125,0,3
"Waters River","MA",3024,1,12
"Waterside Power, LLC","CT",1189,2,1
"Watertown Power Plant","SD",124,0,1
"Watervliet","MI","--",0,317
"Watkins Manufacturing Co.","CA",3958,0,90
"Watson Cogeneration","CA",1575004,59,3789
"Waukegan","IL",1718814,1065,953
"Waupun Correctional Central Heating Plt","WI",13810,1,31
"Wausau Paper Middletown","OH",69311,354,160
"Waverly Municipal Electric North Plant","IA",200,0,4
"Waxdale","WI",15197,0,87
"Wayne County","NC",305421,151,1074
"Wayne IC","NE",188,0,4
"Waynoka Gas Processing Plant","OK",9913,0,226
"Webb Forging","SC",33,0,1
"Webster City","IA",217,0,1
"Weleetka","OK",27668,0,84
"Wellesley College Central Utility Plant","MA",6164,0,143
"Wellford Renewable Energy Plant","SC","--",0,89
"Wellington","OH",40,0,1
"Wellington 1","KS",78,0,0
"Wellington 2","KS",1524,0,4
"Wells IC","MN",96,0,2
"Welport Lease Project","CA",23671,0,64
"Welsh","TX",5889068,12902,5428
"Wesleyan University Cogen 1","CT",7627,0,176
"West 14th Street","KS",938,0,3
"West 41st Street","OH",218,0,1
"West Babylon","NY",2161,0,11
"West Bend","IA",38,0,1
"West Camden","TN","--",0,376
"West Campus Cogeneration Facility","WI",194039,1,16
"West Campus Steam Plant","PA",56782,0,132
"West County Energy Center","FL",7478630,37,475
"West Coxsackie","NY",432,0,1
"West Deptford Energy Station","NJ",1462103,8,77
"West Diesel Generation Unit","IA",1,0,0
"West Gardner","KS",32398,0,7
"West Groton CHP","MA",22138,0,60
"West Group Data Center","MN",170,0,3
"West Group Data Center F","MN",106,0,2
"West Liberty","IA",109,0,0
"West Marinette","WI",66637,1,165
"West Marinette 34","WI",100997,1,275
"West Phoenix","AZ",1358395,4,133
"West Point (PA)","PA",201132,1,65
"West Point Municipal","NE",227,0,4
"West Point Treatment Plant","WA","--",0,269
"West Receiving","IA",6,0,0
"West Station (DE)","DE",781,1,0
"West Station (NJ)","NJ",1328,0,3
"West Tisbury Generating Facility","MA",533,1,11
"West Valley Generation Project","UT",125695,1,42
"West Water Street","MA",552,1,11
"WestRock (IL)","IL",15,0,0
"WestRock (TX)","TX",159848,4103,1122
"WestRock (WA)","WA",10420,1771,445
"WestRock Panama City Mill","FL",311675,4476,1533
"WestRock Southeast, LLC.","GA",214239,1976,315
"WestRock-West Point Mill","VA",315432,70,134
"Westbrook","MN",7,0,0
"Westbrook Energy Center Power Plant","ME",606053,3,82
"Westchester County Medical Center","NY",24,0,0
"Westchester Gas Recovery","IL","--",0,50
"Western 102 Power Plant","NV",155331,1,3515
"Western Michigan University Power Plant","MI",48293,0,122
"Western Power & Steam Inc","CA",92920,0,252
"Western Sugar Coop - Scottsbluff","NE",194266,375,378
"Western Sugar Coop - Torrington","WY",74744,0,169
"Western Sugar Coop- Ft Morgan","CO",151912,307,295
"Western Sugar Cooperative - Billings","MT",124202,305,403
"Westervelt Moundville Cogen","AL","--",17,126
"Westhollow Technology Center","TX",9332,0,26
"Weston","WI",4114169,607,1080
"Westport","MD",27066,0,86
"Westrock Hodge (LA)","LA",305069,3121,1694
"Westside Energy Station","MN",26911,0,587
"Westside Landfill Gas Recovery","TX","--",0,343
"Westside WWTP","NC",57,0,1
"Westwood Generation LLC","PA",287989,277,207
"Wheatland Generating Facility","IN",135921,1,147
"Wheaton","WI",20530,7,66
"Wheelabrator Baltimore Refuse","MD",299143,153,861
"Wheelabrator Bridgeport","CT",323118,58,930
"Wheelabrator Concord Facility","NH",82837,4,238
"Wheelabrator Falls","PA",220856,6,635
"Wheelabrator Frackville Energy","PA",543050,401,316
"Wheelabrator Gloucester LP","NJ",82443,1,237
"Wheelabrator Hudson Falls","NY",68710,0,269
"Wheelabrator Lisbon","CT",79580,13,229
"Wheelabrator Millbury Facility","MA",207826,92,598
"Wheelabrator North Andover","MA",197396,88,568
"Wheelabrator Portsmouth","VA",359858,272,1137
"Wheelabrator Ridge Energy","FL",55826,73,248
"Wheelabrator Saugus","MA",186711,116,537
"Wheelabrator Shasta","CA","--",38,152
"Wheelabrator South Broward","FL",358858,108,1032
"Wheelabrator Westchester","NY",303711,121,874
"Whelan Energy Center","NE",2272356,2565,743
"White Bluff","AR",8273947,20190,6271
"White Lake","NH",438,1,3
"Whitehead","UT",5940,0,135
"Whitehorn","WA",40834,0,114
"Whitemarsh Central Utility Plant","PA",148,0,3
"Whitewater Valley","IN",51390,799,89
"Whiting Clean Energy","IN",1155570,6,89
"Whiting Refinery","IN",135794,5,45
"Wicomico","MD",1775,3,203
"Wilber","NE",16,0,0
"Wildcat Point Generation Facility","MD",1428015,7,87
"Wilkes","TX",359165,2,420
"Wilkins Station","MA",43,0,1
"Will County","IL",1082836,793,552
"William Beaumont Hospital","MI",273,0,5
"William F Wyman","ME",140054,577,140
"William Floyd School District","NY",9949,0,229
"Williams","SC",2759206,544,1888
"Williams College - Campus CHP","MA",9619,0,22
"Willmar","MN",11004,5,12
"Willmar Municipal East Substation","MN",47,0,1
"Willmar Municipal SW Substation","MN",48,0,1
"Wilmarth","MN",87147,7,328
"Wilmot","MI",304,1,6
"Wilson","GA",7692,24,58
"Wilton","IA",22,0,0
"Winchester Power Park","TX",22629,0,2
"Windom","MN",79,0,1
"Windy Ridge Generating Facility","IN","--",0,75
"Winnebago County Landfill Gas","WI","--",0,255
"Winnetka","IL",3632,0,11
"Winston","FL",182,0,4
"Winter","WI",6,0,0
"Winterset","IA",56,0,1
"Winyah","SC",1582699,590,870
"Wisconsin Rapids Paper Mill","WI","--",0,0
"Wisconsin Rapids Pulp Mill","WI",365052,2801,1274
"Wise County Power LLC","TX",432454,2,77
"Wisner","NE",29,0,1
"Wolf Hills Energy","VA",65317,0,103
"Wolf Hollow I LP","TX",591532,3,129
"Wolf Hollow II","TX",2045345,10,78
"Wolfskill Energy Center","CA",5898,0,1
"Wood Road","MI","--",0,770
"Woodall Gas Plant","TX",16944,0,379
"Woodbine Landfill Plant","NJ","--",0,86
"Woodbridge Energy Center","NJ",1739388,8,82
"Woodhull Hospital","NY",42,0,1
"Woodland","CA",221280,1,11
"Woodland Biomass Power Ltd","CA",714,3,28
"Woodland Landfill Gas Recovery","IL","--",0,283
"Woodland Road","MA",306,1,2
"Woodsdale","OH",109776,1,90
"Wooster Renewable Energy","OH","--",0,82
"Works 4","TX",72,0,1
"Works 53","NC",21,0,0
"Worthington","MN",93,0,2
"Worthington Generation LLC","IN",77144,0,55
"Wrangell","AK",389,1,8
"Wyandotte","MI",11136,0,6
"Wygen 1","WY",739407,390,611
"Wygen 2","WY",893061,935,266
"Wygen III","WY",952285,328,198
"Wyodak","WY",2784214,1962,2939
"Xilinx San Jose","CA",2773,0,0
"Yahoo! - HQ","CA",2914,0,0
"Yakutat","AK",3871,7,80
"Yankee Street","OH",5625,0,15
"Yankton","SD",56,0,1
"Yates","GA",699081,4,410
"Yates Gas Plant","TX",13267,0,41
"Yazoo","MS",155,0,0
"Yellowhammer Gas Plant","AL",16186,0,42
"Yellowstone Energy LP","MT",731111,2613,1395
"York County Resource Recovery","PA",184310,320,469
"York Energy Center","PA",786337,4,51
"York Generation Company LLC","PA",1939,0,4
"Yorktown","VA",594808,3730,1046
"Yuba City Cogen Partners","CA",5549,0,16
"Yuba City Energy Center","CA",19862,0,56
"Yucca","AZ",272910,1,247
"Yuma Cogeneration Associates","AZ",21133,0,15
"Zeeland","MI",517,0,12
"Zeeland Farm Services","MI","--",0,156
"Zeeland Generating Station","MI",1292114,7,174
"Zero Waste Energy Development Co LLC","CA","--",0,135
"Zimmerman Energy","IN","--",0,602
"Zion Energy Center","IL",321348,2,91
"Zion Landfill Gas to Energy Facility","IL","--",0,446
"Zorn","KY",0,0,0
"eBay - South Jordan","UT",29855,0,0
