"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2015&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:18:11 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Victor J Daniel Jr","MS",5545827,7631,3576
"Victoria","TX",347168,2,60
"Victoria Texas Plant","TX",399580,2,1081
"Vienna Operations","MD",15042,238,29
"Viking","AK",1,0,0
"Viking Energy of Lincoln","MI",25589,330,265
"Viking Energy of McBain","MI",30822,365,255
"Village Creek Water Reclamation Facility","TX",139,0,95
"Villisca Municipal Power Plant","IA",19,0,0
"Vinton","IA",474,0,9
"Virginia","MN",125316,325,254
"Virginia Beach","VA",683,1,34
"Virginia Tech Power Plant","VA",102626,489,227
"Vitro Architectural Glass (PA)","PA",97,0,2
"Vitro Flat Glass LLC","CA",34,0,1
"Vulcan-BN Geothermal Power Company","CA",7796,"--","--"
"W A Parish","TX",15718700,38728,4262
"W H Hill","HI",186697,1809,336
"W H Weatherspoon","NC",4502,24,58
"W H Zimmer","OH",5364191,11537,6384
"W Plant","CA",19788,0,53
"W S Lee","SC",82235,2,52
"W.A. Parish Carbon Capture Plant","TX",11895,0,32
"WC Landfill Energy LLC","NJ","--",0,60
"WFEC GenCo LLC","OK",48047,0,130
"WPPI Hartford DG","WI",7,0,0
"WSACC Power Generation Facility","NC","--",12,22
"WWTP Power Generation Station","CA",239,0,570
"Wabash River","IN",2114057,26409,3213
"Wabash Valley Power IGCC","IN",1204939,8,3600
"Wabuska","NV",254,"--","--"
"Wadham Energy LP","CA",243,6,52
"Wading River","NY",15922,31,38
"Wadsworth","OH",11,0,0
"Wahoo","NE",59,0,1
"Waiau","HI",1039056,2627,1580
"Waimea","HI",2348,4,47
"Wake County LFG Facility","NC",1710,3,392
"Wakefield","NE",21,0,0
"Wallingford Energy","CT",81361,0,6
"Walnut","CA",255,0,1
"Walnut Creek Energy Park","CA",226525,1,39
"Walnut Energy Center","CA",650822,4,38
"Walter Scott Jr Energy Center","IA",9430662,8233,5240
"Walton Bainbridge Power Facility","GA",357,1,1
"Walton County Power LLC","GA",199703,1,96
"Walton Discover Power Facility","AL",8094,0,19
"Walton Street Substation","MO",4,0,0
"Wamego","KS",133,0,3
"Wansley","GA",4133401,2660,1619
"Wansley Combined Cycle","GA",2932222,15,229
"Wansley Unit 9","GA",1036115,5,100
"Ward WTP","NC",56,0,1
"Warm Springs Forest Products","OR","--",2,19
"Warner Lambert","MI",19261,0,51
"Warren","PA",5415,0,19
"Warren F Sam Beasley Generation Station","DE",23393,0,4
"Warrick","IN",5663894,2637,9471
"Wasatch Energy Systems Energy Recovery","UT",37657,63,187
"Washington","KS",111,0,2
"Washington City Electric Generation","UT",290,0,6
"Washington County Cogeneration Facility","AL",398532,2,189
"Washington County Power LLC","GA",111171,1,35
"Washington Energy Facility","OH",1903871,10,170
"Washington Island","WI",23,0,0
"Wasson CO2 Removal Plant","TX",112961,1,395
"Waste Energy Services","MI","--",0,73
"Waste Management Arden LFGTE","PA","--",0,442
"Waste Management Bethel LFGTE","VA","--",0,455
"Waste Management Columbia Ridge LFGTE","OR","--",1,1111
"Waste Management Crossroads LFGTE","ME","--",0,273
"Waste Management Eco Vista LFGTE","AR","--",0,408
"Waste Management King George LFGTE","VA","--",1,181
"Waste Management Lockwood LFGTE","NV","--",0,300
"Waste Management Madison County LFGTE","NY","--",0,96
"Waste Management Middle Peninsula LFGTE","VA","--",0,595
"Waste Management Naples LFGTE Project","FL","--",0,314
"Waste Management Northern Oaks LFGTE","MI","--",0,130
"Waste Management Piedmont LFGTE Project","NC","--",0,221
"Waste Management Rolling Meadows LFGTE","KS","--",0,566
"Waste Management Simi Valley LFGTE","CA","--",0,219
"Waste Water Plant Generator","KS",4,0,0
"Water Filter Plant #2","NC",46,0,1
"Water Reclamation Plant","MN",26,0,93
"Water Street Station","MI",96,0,2
"Water Treatment 1 & 2","CT",554,1,11
"Water Treatment Plant Generators","VA",37,0,1
"Waterbury Generation","CT",18347,0,3
"Wateree","SC",3100875,517,1398
"Waterford 1 & 2","LA",788200,43,1149
"Waterford Power, LLC","OH",2306236,12,179
"Waterloo","IL",172,0,1
"Waterloo Lundquist","IA",79,0,2
"Waters River","MA",7852,1,29
"Waterside Power, LLC","CT",869,1,1
"Watertown Power Plant","SD",217,0,1
"Watervliet","MI","--",0,304
"Watkins Manufacturing Co.","CA",7779,0,177
"Watson Cogeneration","CA",1489509,72,3631
"Waukegan","IL",1881723,2122,1026
"Waupun Correctional Central Heating Plt","WI",11769,0,27
"Wausau Paper Middletown","OH",92754,464,209
"Waverly Municipal Electric North Plant","IA",174,0,3
"Waxdale","WI",14916,0,78
"Wayne County","NC",225929,107,780
"Wayne IC","NE",123,0,2
"Waynoka Gas Processing Plant","OK",7010,0,161
"Webb Forging","SC",68,0,1
"Webster City","IA",253,0,1
"Weleetka","OK",5782,0,20
"Wellesley College Central Utility Plant","MA",11609,0,275
"Wellford Renewable Energy Plant","SC","--",0,111
"Wellington","OH",25,0,1
"Wellington 1","KS",650,0,1
"Wellington 2","KS",2118,0,5
"Wells IC","MN",345,0,8
"Welport Lease Project","CA",30783,0,83
"Welsh","TX",6638983,12927,5539
"Wesleyan University Cogen 1","CT",4648,0,107
"West 14th Street","KS",190,0,1
"West 41st Street","OH",2171,0,8
"West Babylon","NY",1118,2,3
"West Bend","IA",13,0,0
"West Camden","TN","--",0,372
"West Campus Cogeneration Facility","WI",126704,0,222
"West County Energy Center","FL",7581363,39,494
"West Coxsackie","NY",92,0,0
"West Deptford Energy Station","NJ",1582094,8,77
"West Diesel Generation Unit","IA",45,0,1
"West Ford Flat Power Plant","CA",3622,"--","--"
"West Gardner","KS",25236,0,5
"West Groton CHP","MA",0,0,0
"West Group Data Center","MN",89,0,2
"West Group Data Center F","MN",153,0,3
"West Liberty","IA",46,0,0
"West Marinette","WI",33882,0,70
"West Marinette 34","WI",33997,0,93
"West Point (PA)","PA",220778,1,75
"West Point Municipal","NE",22,0,0
"West Point Treatment Plant","WA","--",0,329
"West Receiving","IA",8,0,0
"West Spring Street","VA",27,0,1
"West Station (DE)","DE",166,0,0
"West Station (NJ)","NJ",1076,0,2
"West Tisbury Generating Facility","MA",44,0,1
"West Valley Generation Project","UT",57911,0,8
"WestRock (IL)","IL",9,0,0
"WestRock (TX)","TX",113738,3977,1045
"WestRock (WA)","WA",11349,1659,533
"WestRock Panama City Mill","FL",196699,3815,1429
"WestRock Southeast, LLC.","GA",213040,2060,873
"WestRock-West Point Mill","VA",311436,2493,48
"Westbrook","MN",7,0,0
"Westbrook Energy Center Power Plant","ME",692765,4,94
"Westchester Gas Recovery","IL","--",0,244
"Western 102 Power Plant","NV",142338,1,3257
"Western Michigan University Power Plant","MI",46224,0,119
"Western Power & Steam Inc","CA",80734,0,217
"Western Sugar Coop - Scottsbluff","NE",163613,347,319
"Western Sugar Coop - Torrington","WY",37230,0,89
"Western Sugar Coop- Ft Morgan","CO",122616,226,239
"Westervelt Moundville Cogen","AL","--",10,85
"Westhollow Technology Center","TX",21271,0,57
"Weston","WI",4188612,3718,1368
"Westport","MD",17175,0,59
"Westrock Hodge (LA)","LA",272527,5175,2065
"Westside Landfill Gas Recovery","TX","--",0,339
"Westside WWTP","NC",75,0,1
"Westward Seafoods","AK",22707,37,431
"Westwood Generation LLC","PA",304965,268,265
"Wheatland Generating Facility","IN",41024,0,40
"Wheaton","WI",17110,0,43
"Wheelabrator Baltimore Refuse","MD",316575,101,911
"Wheelabrator Bridgeport","CT",323594,15,931
"Wheelabrator Concord Facility","NH",82863,30,238
"Wheelabrator Falls","PA",221178,41,636
"Wheelabrator Frackville Energy","PA",364043,334,290
"Wheelabrator Gloucester LP","NJ",80937,23,233
"Wheelabrator Hudson Falls","NY",64584,40,338
"Wheelabrator Lisbon","CT",82761,4,238
"Wheelabrator Millbury Facility","MA",212190,74,610
"Wheelabrator North Andover","MA",202113,52,581
"Wheelabrator North Broward","FL",72776,42,209
"Wheelabrator Norwalk Energy","CA",21683,0,52
"Wheelabrator Portsmouth","VA",264994,63,1542
"Wheelabrator Ridge Energy","FL",55375,425,255
"Wheelabrator Saugus","MA",191496,48,551
"Wheelabrator Shasta","CA","--",56,223
"Wheelabrator South Broward","FL",358737,198,1032
"Wheelabrator Westchester","NY",306312,545,881
"Whelan Energy Center","NE",1428319,1726,763
"White Bluff","AR",6317266,18580,8581
"White Lake","NH",244,1,1
"White Pine Electric Power","MI",4646,0,11
"Whitehead","UT",3607,0,82
"Whitehorn","WA",36262,1,101
"Whitemarsh Central Utility Plant","PA",421,0,10
"Whitewater Valley","IN",64683,1263,92
"Whiting Clean Energy","IN",1231286,6,90
"Whiting Refinery","IN",156028,4,50
"Whittier LFG Power Plant #1","CA","--",0,78
"Wicomico","MD",1431,2,190
"Widows Creek","AL",1723795,2617,587
"Wilber","NE",18,0,0
"Wilkes","TX",427319,2,391
"Wilkins Station","MA",17,0,0
"Will County","IL",2657270,5465,1245
"William Beaumont Hospital","MI",92,0,2
"William F Wyman","ME",419717,1588,444
"William Floyd School District","NY",41514,0,954
"Williams","SC",3411388,1529,1653
"Williams College - Campus CHP","MA",7907,1,18
"Willmar","MN",46106,244,60
"Willmar Municipal East Substation","MN",53,0,1
"Willmar Municipal SW Substation","MN",53,0,1
"Willow Glen","LA",161457,1,252
"Wilmarth","MN",97410,6,434
"Wilmot","MI",172,0,3
"Wilson","GA",4679,14,35
"Wilton","IA",18,0,0
"Winchester Power Park","TX",18506,0,2
"Windom","MN",12,0,0
"Windy Ridge Generating Facility","IN","--",0,264
"Winnebago County Landfill Gas","WI","--",0,411
"Winnetka","IL",1990,0,8
"Winston","FL",708,1,14
"Winter","WI",6,0,0
"Winterset","IA",40,0,0
"Winyah","SC",3907671,1139,1637
"Wisconsin Rapids Paper Mill","WI","--",0,0
"Wisconsin Rapids Pulp Mill","WI",314935,2982,1457
"Wise County Power LLC","TX",1650244,8,257
"Wolf Hills Energy","VA",60402,1,47
"Wolf Hollow I LP","TX",1233026,6,242
"Wolfskill Energy Center","CA",14988,0,2
"Wood River","IL",2337011,4597,1414
"Wood Road","MI","--",0,767
"Woodall Gas Plant","TX",16766,0,375
"Woodbine Landfill Plant","NJ","--",0,167
"Woodbridge Energy Center","NJ",74081,0,1
"Woodland Biomass Power Ltd","CA",632,3,26
"Woodland Landfill Gas Recovery","IL","--",0,404
"Woodland Road","MA",278,1,2
"Woodridge Greene Valley Treatment Plant","IL",39,0,1
"Woodsdale","OH",52584,0,48
"Woodville Renewable Power Project","TX","--",26,45
"Wooster Renewable Energy","OH","--",0,70
"Works 4","TX",79,0,2
"Works 53","NC",19,0,0
"Worthington","MN",77,0,2
"Worthington Generation LLC","IN",21954,0,17
"Wrangell","AK",599,1,13
"Wyandotte","MI",81914,16,76
"Wygen 1","WY",831815,282,545
"Wygen 2","WY",802007,157,207
"Wygen III","WY",868596,194,156
"Wyodak","WY",3021317,2292,3265
"Xilinx San Jose","CA",2539,0,0
"Yahoo! - HQ","CA",3245,0,0
"Yakutat","AK",4222,7,79
"Yankee Street","OH",201,0,1
"Yankton","SD",19,0,0
"Yates","GA",419961,3021,644
"Yates Gas Plant","TX",17313,0,54
"Yazoo","MS",141,0,0
"Yellowhammer Gas Plant","AL",14993,0,38
"Yellowstone Energy LP","MT",861673,2784,1706
"York County Resource Recovery","PA",194363,321,480
"York Energy Center","PA",837690,4,53
"York Generation Company LLC","PA",4081,0,9
"Yorktown","VA",532823,4126,949
"Yuba City Cogen Partners","CA",12446,0,35
"Yuba City Energy Center","CA",15939,0,46
"Yucca","AZ",200982,1,185
"Yuma Cogeneration Associates","AZ",13235,0,30
"Zeeland","MI",220,0,5
"Zeeland Farm Services","MI","--",0,127
"Zeeland Generating Station","MI",1397661,8,166
"Zero Waste Energy Development Co LLC","CA","--",0,190
"Zimmerman Energy","IN","--",0,503
"Zion Energy Center","IL",80897,0,23
"Zion Landfill Gas to Energy Facility","IL","--",0,544
"Zorn","KY",1145,0,3
"Zuni","CO","--",0,0
"eBay - South Jordan","UT",27863,0,0
