"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2011&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:10:06 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Victor J Daniel Jr","MS",5286399,9187,3349
"Victoria","TX",256472,1,46
"Victoria Texas Plant","TX",297060,1,807
"Vienna Operations","MD",15784,151,33
"Viking","AK",75,0,1
"Viking Energy of Lincoln","MI",25856,333,214
"Viking Energy of McBain","MI",35506,422,224
"Viking Energy of Northumberland","PA","--",22,152
"Village Creek Water Reclamation Facility","TX",44,0,81
"Villisca Municipal Power Plant","IA",68,0,1
"Vinton","IA",1196,0,24
"Virginia","MN",154230,453,367
"Virginia Beach","VA",242,0,6
"Virginia Tech Power Plant","VA",110624,816,630
"Vulcan-BN Geothermal Power Company","CA",7065,"--","--"
"W A Parish","TX",17839837,44970,4854
"W H Hill","HI",201331,1961,362
"W H Weatherspoon","NC",233740,1746,688
"W H Zimmer","OH",6471682,16370,7661
"W N Clark","CO",322394,1265,846
"W S Lee","SC",754149,5224,873
"WC Landfill Energy LLC","NJ","--",0,86
"WFEC GenCo LLC","OK",816,0,2
"WPPI Hartford DG","WI",9,0,0
"WWTP Power Generation Station","CA",568,0,677
"Wabash River","IN",3691856,50448,6439
"Wabuska","NV",168,"--","--"
"Wadham Energy LP","CA",286,8,48
"Wading River","NY",33206,53,51
"Wadsworth","OH",72,0,1
"Wahoo","NE",148,0,3
"Waiau","HI",867630,2046,1351
"Waimea","HI",1526,0,31
"Wakefield","NE",38,0,1
"Walhalla","ND",60855,562,365
"Wallingford Energy","CT",103251,0,9
"Walnut","CA",777,0,2
"Walnut Energy Center","CA",470586,3,24
"Walter C Beckjord","OH",3524613,82404,6838
"Walter Scott Jr Energy Center","IA",11686896,13646,7252
"Walton Bainbridge Power Facility","GA",792,1,8
"Walton County Power LLC","GA",202056,1,95
"Walton Discover Power Facility","AL",2766,0,11
"Walton Street Substation","MO",15,0,0
"Wamego","KS",3006,0,69
"Wansley","GA",7173579,2810,2564
"Wansley Combined Cycle","GA",2250631,12,6256
"Wansley Unit 9","GA",494364,3,61
"Ward WTP","NC",5,0,0
"Warm Springs Forest Products","OR","--",2,18
"Warner Lambert","MI",5,0,0
"Warren","PA",3220,9,22
"Warren F Sam Beasley Generation Station","DE",10610,0,1
"Warren Lumber Mill","AR","--",25,107
"Warrick","IN",5650660,4240,10224
"Wasatch Energy Systems Energy Recovery","UT",57501,4,12
"Washington","KS",113,0,3
"Washington County Cogeneration Facility","AL",468956,2,197
"Washington County Power LLC","GA",115350,1,43
"Washington Energy Facility","OH",1053592,6,79
"Washington Island","WI",14,0,0
"Wasson CO2 Removal Plant","TX",91978,1,336
"Waste Energy Services","MI","--",0,129
"Waste Management Arden LFGTE","PA","--",0,390
"Waste Management Bethel LFGTE","VA","--",0,452
"Waste Management Columbia Ridge LFGTE","OR","--",0,616
"Waste Management Crossroads LFGTE","ME","--",0,289
"Waste Management Eco Vista LFGTE","AR","--",0,297
"Waste Management King George LFGTE","VA","--",1,157
"Waste Management Madison County LFGTE","NY","--",0,96
"Waste Management Middle Peninsula LFGTE","VA","--",0,521
"Waste Management Naples LFGTE Project","FL","--",0,261
"Waste Management Northern Oaks LFGTE","MI","--",0,135
"Waste Management Piedmont LFGTE Project","NC","--",0,182
"Waste Management Rolling Meadows LFGTE","KS","--",0,603
"Waste Management Simi Valley LFGTE","CA","--",0,194
"Water Filter Plant #2","NC",57,0,1
"Water Street Station","MI",494,0,11
"Water Treatment 1 & 2","CT",340,0,7
"Water Treatment Plant Generators","VA",37,0,1
"Waterbury Generation","CT",30042,0,15
"Wateree","SC",3753523,3523,1957
"Waterford 1 & 2","LA",751706,104,713
"Waterloo","IL",435,0,6
"Waterloo Lundquist","IA",78,0,2
"Waters River","MA",8266,0,20
"Waterside Power, LLC","CT",1923,0,4
"Watkins Manufacturing Co.","CA",4,0,0
"Watson Cogeneration","CA",1515867,11,4559
"Waukegan","IL",4033453,9009,2325
"Waupun Correctional Central Heating Plt","WI",23589,174,134
"Wausau Paper Middletown","OH",95485,729,562
"Waverly Municipal Electric North Plant","IA",101,0,2
"Wayne County","NC",102014,0,306
"Wayne IC","NE",357,0,7
"Webb Forging","SC",20,0,0
"Webster City","IA",27,0,0
"Weleetka","OK",10808,0,33
"Wellesley College Central Utility Plant","MA",16233,0,370
"Wellford Renewable Energy Plant","SC","--",0,59
"Wellington","OH",24,0,0
"Wellington 1","KS",558,0,1
"Wellington 2","KS",3286,0,9
"Wells IC","MN",508,0,15
"Welport Lease Project","CA",32585,0,83
"Welsh","TX",11022735,23244,10066
"Wentzville Assembly & Contiguous","MO",101875,866,668
"Werner","NJ",10471,13,22
"West 14th Street","KS",112,0,0
"West 41st Street","OH",340,0,2
"West Babylon","NY",4012,7,15
"West Bend","IA",39,0,1
"West Campus Cogeneration Facility","WI",97401,0,226
"West Charleston","VT",2,0,0
"West County Energy Center","FL",7903670,40,534
"West Coxsackie","NY",776,0,2
"West Diesel Generation Unit","IA",21,0,0
"West Ford Flat Power Plant","CA",5681,"--","--"
"West Gardner","KS",32377,0,6
"West Group Data Center","MN",286,0,6
"West Group Data Center F","MN",282,0,6
"West Liberty","IA",395,0,3
"West Marinette","WI",15849,0,22
"West Marinette 34","WI",2320,0,6
"West Phoenix","AZ",768947,3,103
"West Point (PA)","PA",219418,1,55
"West Point Municipal","NE",44,0,1
"West Receiving","IA",7,0,0
"West Station (DE)","DE",242,0,0
"West Station (NJ)","NJ",1966,6,4
"West Tisbury Generating Facility","MA",1295,0,26
"West Valley Generation Project","UT",104070,1,14
"WestRock (IL)","IL",38,0,1
"WestRock (TX)","TX",45724,3751,1351
"WestRock (WA)","WA",15689,3077,951
"WestRock Panama City Mill","FL",152500,4790,1433
"WestRock Southeast, LLC.","GA",293971,554,338
"WestRock-West Point Mill","VA",391210,6221,231
"Westbrook","MN",10,0,0
"Westbrook Energy Center Power Plant","ME",1009885,5,104
"Westchester Gas Recovery","IL","--",0,312
"Western 102 Power Plant","NV",83409,0,1928
"Western Power & Steam Inc","CA",106228,1,290
"Western Sugar Coop - Scottsbluff","NE",27485,268,173
"Western Sugar Coop - Torrington","WY",17359,167,109
"Westervelt Moundville Cogen","AL","--",0,4
"Westhollow Technology Center","TX",14493,0,39
"Weston","WI",5829243,7417,2610
"Westport","MD",420,0,1
"Westrock Hodge (LA)","LA",222548,3054,1438
"Westside Landfill Gas Recovery","TX","--",0,417
"Westside WWTP","NC",6,0,0
"Westward Seafoods","AK",16919,0,332
"Westwood Generation LLC","PA",315751,243,200
"Wheatland Generating Facility","IN",39514,0,46
"Wheaton","WI",34424,0,72
"Wheelabrator Baltimore Refuse","MD",305502,27,1119
"Wheelabrator Bridgeport","CT",348067,31,1275
"Wheelabrator Claremont Facility","NH",31638,3,7
"Wheelabrator Concord Facility","NH",84989,8,311
"Wheelabrator Falls","PA",222428,20,815
"Wheelabrator Frackville Energy","PA",513528,426,401
"Wheelabrator Gloucester LP","NJ",84400,8,309
"Wheelabrator Hudson Falls","NY",72637,6,304
"Wheelabrator Lassen","CA",6768,0,19
"Wheelabrator Lisbon","CT",85385,8,313
"Wheelabrator Millbury Facility","MA",216198,19,554
"Wheelabrator North Andover","MA",202330,18,415
"Wheelabrator North Broward","FL",355990,32,1304
"Wheelabrator Norwalk Energy","CA",50763,0,142
"Wheelabrator Portsmouth","VA",225492,22,1305
"Wheelabrator Ridge Energy","FL",54041,44,393
"Wheelabrator Saugus","MA",175176,16,642
"Wheelabrator Shasta","CA","--",57,351
"Wheelabrator South Broward","FL",345129,31,1264
"Wheelabrator Westchester","NY",303252,27,1110
"Whelan Energy Center","NE",1535356,2715,1218
"White Bluff","AR",10380334,28744,14527
"White Lake","NH",202,0,1
"White Pine Electric Power","MI",5693,40,13
"Whitehead","UT",885,0,20
"Whitehorn","WA",19593,0,55
"Whitemarsh Central Utility Plant","PA",574,0,13
"Whitewater Valley","IN",269673,4754,341
"Whiting Clean Energy","IN",1227969,7,98
"Whiting Mill","WI",17217,140,107
"Whiting Refinery","IN",257749,3,49
"Whittier LFG Power Plant #1","CA","--",0,9
"Wichita Plant","KS",1287,0,4
"Wicomico","MD",98,0,7
"Widows Creek","AL",5050789,5234,1651
"Wilber","NE",14,0,0
"Wilbur East Power Plant","CA",180715,12,112
"Wilbur West Power Plant","CA",165600,15,106
"Wilkes","TX",825384,6,983
"Wilkins Station","MA",35,0,1
"Will County","IL",3701597,7530,2020
"William Beaumont Hospital","MI",632,0,14
"William F Wyman","ME",116520,411,97
"Williams","SC",2452006,552,1397
"Willmar","MN",61328,348,148
"Willmar Municipal East Substation","MN",42,0,1
"Willmar Municipal SW Substation","MN",39,0,1
"Willow Glen","LA",866973,4,1469
"Wilmarth","MN",84123,7,403
"Wilmot","MI",734,0,15
"Wilson","GA",3831,3,13
"Wilton","IA",46,0,1
"Winchester Power Park","TX",41772,0,3
"Windom","MN",18,0,0
"Winnebago County Landfill Gas","WI","--",0,396
"Winnebago Energy Center LLC","IL","--",0,457
"Winnetka","IL",3880,0,13
"Winston","FL",440,0,9
"Winter","WI",8,0,0
"Winterset","IA",40,0,1
"Winyah","SC",5026614,3184,2510
"Wisconsin Rapids Pulp Mill","WI",309123,3453,1313
"Wise County Power LLC","TX",1464825,7,220
"Wisner","NE",11,0,0
"Wolf Hills Energy","VA",26162,0,14
"Wolf Hollow I LP","TX",1031474,5,348
"Wolfskill Energy Center","CA",6674,0,1
"Wood River","IL",3518118,7762,2259
"Wood Road","MI","--",0,632
"Woodland","CA",189578,1,9
"Woodland Biomass Power Ltd","CA",636,2,96
"Woodland Landfill Gas Recovery","IL","--",0,423
"Woodland Road","MA",213,0,1
"Woodridge Greene Valley Treatment Plant","IL",474,0,11
"Woodsdale","OH",65460,0,54
"Worcester County Renewable Energy","MD","--",0,67
"Works 4","TX",64,0,1
"Worthington","MN",49,0,1
"Worthington Generation LLC","IN",11338,0,7
"Wrangell","AK",382,0,8
"Wyandotte","MI",251583,694,294
"Wygen 1","WY",825712,507,546
"Wygen 2","WY",794026,195,250
"Wygen III","WY",911011,233,182
"Wyodak","WY",2200576,2166,2186
"Wythe Park Power Petersburg Plant","VA",56,0,1
"Yakutat","AK",4712,0,91
"Yankee Street","OH",1006,0,3
"Yankton","SD",292,0,6
"Yates","GA",4148992,43119,6135
"Yates Gas Plant","TX",24147,0,68
"Yazoo","MS",235,0,1
"Yellowhammer Gas Plant","AL",10366,0,26
"Yellowstone Energy LP","MT",785292,2646,385
"York County Resource Recovery","PA",182144,327,764
"York Energy Center","PA",542894,30,26
"York Generation Company LLC","PA",20054,0,53
"Yorktown","VA",1319288,12647,3108
"Yuba City Cogen Partners","CA",61571,0,174
"Yuba City Energy Center","CA",8694,0,25
"Yucca","AZ",203167,1,129
"Yuma Cogeneration Associates","AZ",43684,0,121
"Zeeland","MI",314,0,7
"Zeeland Generating Station","MI",768043,4,121
"Zion Energy Center","IL",67984,0,19
"Zion Landfill Gas to Energy Facility","IL","--",0,518
"Zorn","KY",45,0,0
"Zuni","CO",1655,0,60
,"NV",122211,1,333
