"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2007&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Mon Nov 25 2019 16:56:37 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Waste Energy Services","MI","--",0,129
"Waste Management Simi Valley LFGTE","CA","--",0,152
"Watchtower Educational Center","NY",624,0,14
"Water Filter Plant #2","NC",154,0,3
"Water Street Station","MI",632,0,14
"Water Treatment Plant Generators","VA",90,0,2
"Wateree","SC",3946993,28068,4789
"Waterford 1 & 2","LA",506708,1273,681
"Waterford Power, LLC","OH",238492,1,91
"Waterloo","IL",298,0,3
"Waterloo Lundquist","IA",152,0,3
"Waters River","MA",2001,0,4
"Waterside Power, LLC","CT",2466,0,3
"Watertown Power Plant","SD",374,1,2
"Watson Cogeneration","CA",1517050,452,5244
"Watsonville Power Plant","CA",72825,0,200
"Waukegan","IL",4991186,12694,4580
"Waupun Correctional Central Heating Plt","WI",23252,152,127
"Wausau Papers of New Hampshire","NH",18491,0,50
"Waverly Municipal Electric North Plant","IA",576,1,13
"Wayne County","NC",136941,47,452
"Wayne IC","NE",1151,2,23
"Waynesboro Virginia Plant","VA",535012,2773,932
"Webb Forging","SC",51,0,1
"Webster City","IA",41,"--","--"
"Weleetka","OK",6211,0,18
"Wellesley College Central Utility Plant","MA",16953,0,401
"Wellington","OH",12,"--","--"
"Wellington 1","KS",622,0,2
"Wellington 2","KS",1383,0,4
"Wells IC","MN",571,0,13
"Welport Lease Project","CA",30311,0,78
"Welsh","TX",10710559,23962,9010
"Werner","NJ",21294,0,18
"West 14th Street","KS",952,0,3
"West 41st Street","OH",163,0,0
"West Babylon","NY",1284,2,4
"West Bend","IA",64,0,1
"West Campus Cogeneration Facility","WI",134951,1,13
"West Coxsackie","NY",264,0,1
"West Diesel Generation Unit","IA",24,0,0
"West Ford Flat Power Plant","CA",5298,"--","--"
"West Gardner","KS",67848,0,12
"West Group Data Center","MN",396,1,8
"West Group Data Center F","MN",440,1,9
"West Liberty","IA",204,0,1
"West Marinette","WI",77325,0,63
"West Marinette 34","WI",28990,0,81
"West Pharmaceutical Services","NC",43,0,1
"West Phoenix","AZ",908384,4,110
"West Point (PA)","PA",141543,1,45
"West Point Municipal","NE",210,0,5
"West Receiving","IA",7,"--","--"
"West Station (DE)","DE",630,0,2
"West Station (NJ)","NJ",5293,0,13
"West Tisbury Generating Facility","MA",428,1,8
"West Valley Generation Project","UT",387520,2,48
"WestRock (IL)","IL",35,0,1
"WestRock (TX)","TX",138501,4753,1725
"WestRock Panama City Mill","FL",274968,1876,1752
"WestRock Southeast, LLC.","GA",439336,1504,897
"WestRock-West Point Mill","VA",347752,5756,251
"Westbrook","MN",7,"--","--"
"Westbrook Energy Center Power Plant","ME",900717,5,77
"Westchester Gas Recovery","IL","--",0,262
"Westend Facility","CA",98379,0,270
"Western 102 Power Plant","NV",195137,1,4532
"Western Power & Steam Inc","CA",102189,0,273
"Westhollow Technology Center","TX",1790,0,5
"Weston","WI",2903410,8263,5052
"Westport","MD",17304,0,75
"Westroads Shopping Center","NE",7236,1,169
"Westrock Hodge (LA)","LA",315944,2632,1820
"Westward Seafoods","AK",19179,34,377
"Westwood Generation LLC","PA",202633,210,196
"Weyerhaeuser Wright City Complex OK","OK","--",0,13
"Wheatland Generating Facility","IN",15824,0,18
"Wheaton","WI",115925,69,425
"Wheelabrator Baltimore Refuse","MD",283447,24,989
"Wheelabrator Bridgeport","CT",317252,27,1118
"Wheelabrator Claremont Facility","NH",31476,43,125
"Wheelabrator Concord Facility","NH",78631,8,323
"Wheelabrator Falls","PA",225339,20,825
"Wheelabrator Frackville Energy","PA",495596,284,316
"Wheelabrator Gloucester LP","NJ",80936,7,296
"Wheelabrator Hudson Falls","NY",70232,7,317
"Wheelabrator Lassen","CA",62989,0,176
"Wheelabrator Lisbon","CT",83272,7,303
"Wheelabrator Millbury Facility","MA",196043,19,554
"Wheelabrator North Andover","MA",181596,19,430
"Wheelabrator North Broward","FL",350119,37,1518
"Wheelabrator Norwalk Energy","CA",45774,0,142
"Wheelabrator Portsmouth","VA",242130,19,1118
"Wheelabrator Ridge Energy","FL",67266,63,411
"Wheelabrator Saugus","MA",161090,14,557
"Wheelabrator Shasta","CA","--",92,591
"Wheelabrator South Broward","FL",346086,33,1373
"Wheelabrator Westchester","NY",289283,25,1042
"Whelan Energy Center","NE",551242,2002,851
"White Bluff","AR",10288128,30405,12610
"White Lake","NH",682,1,3
"White Pine Electric Power","MI",251904,2703,546
"Whitehead","UT",11559,1,257
"Whitehorn","WA",9435,1,28
"Whitemarsh Central Utility Plant","PA",644,0,15
"Whitewater Valley","IN",439643,7814,790
"Whiting Clean Energy","IN",703574,4,60
"Whiting Mill","WI",105708,272,685
"Whiting Refinery","IN","--",4,393
"Wichita Plant","KS",607,0,2
"Widows Creek","AL",10562008,29686,15984
"Wilber","NE",42,0,1
"Wilbur East Power Plant","CA",186646,29,117
"Wilbur West Power Plant","CA",181823,28,113
"Wilkes","TX",648363,4,613
"Wilkins Station","MA",144,0,3
"Will County","IL",5662808,15858,6221
"William Beaumont Hospital","MI",435,0,10
"William F Wyman","ME",353848,1500,273
"Williams","SC",3408851,20407,5034
"Williston","ND",98,"--","--"
"Willmar","MN",79294,482,186
"Willow Glen","LA",167509,52,189
"Wilmarth","MN",92861,7,433
"Wilmot","MI",920,2,18
"Wilson","GA",8034,15,45
"Wilton","IA",62,0,1
"Windom","MN",134,0,2
"Winnebago County Landfill Gas","WI","--",0,223
"Winnebago Energy Center LLC","IL","--",0,2
"Winnemucca","NV",290,0,1
"Winnetka","IL",2957,0,9
"Winston","FL",2931,5,58
"Winter","WI",129,0,3
"Winterset","IA",182,0,4
"Winyah","SC",7465767,14232,4231
"Wisconsin Rapids Pulp Mill","WI",308075,2346,1034
"Wise County Power LLC","TX",1032705,5,177
"Wisner","NE",18,"--","--"
"Wolf Hills Energy","VA",122278,1,66
"Wolf Hollow I LP","TX",1377922,7,341
"Wolfskill Energy Center","CA",11170,0,2
"Wood River","IL",2946654,5862,2060
"Wood Road","MI","--",0,402
"Woodland","CA",179048,1,14
"Woodland Biomass Power Ltd","CA",2089,2,49
"Woodland Landfill Gas Recovery","IL","--",0,155
"Woodland Road","MA",289,0,2
"Woodridge Greene Valley Treatment Plant","IL",1161,0,38
"Woodsdale","OH",106022,1,100
"Woodward","OK",133,"--","--"
"Works 4","TX",73,0,1
"Worthington","MN",143,0,3
"Worthington Generation LLC","IN",19980,0,13
"Wrangell","AK",362,1,8
"Wright","MS",188,"--","--"
"Wyandotte","MI",437197,1688,661
"Wygen 1","WY",805422,755,535
"Wyodak","WY",3149017,"--","--"
"Wyodak","WY","--",7108,4177
"Wythe Park Power 3 Richmond Plant","VA",338,0,7
"Wythe Park Power Petersburg Plant","VA",1873,1,1
"YKK USA Chestney","GA",146,0,3
"Yakutat","AK",4711,9,94
"Yankee Street","OH",442,0,1
"Yankton","SD",673,0,15
"Yates","GA",7269745,70051,12047
"Yates Gas Plant","TX",20977,0,59
"Yazoo","MS",1068,0,3
"Yellowhammer Gas Plant","AL",12073,0,31
"Yellowstone Energy LP","MT",733928,2224,1003
"York County Resource Recovery","PA",190043,18,858
"York Generation Company LLC","PA",23071,0,113
"Yorktown","VA",2551164,21979,4661
"Yuba City Cogen Partners","CA",66287,0,187
"Yuba City Energy Center","CA",13573,0,40
"Yucca","AZ",191144,1,157
"Yuma Cogeneration Associates","AZ",173932,1,476
"Zeeland","MI",1043,0,24
"Zeeland Generating Station","MI",393614,2,70
"Zion Energy Center","IL",151998,1,35
"Zorn","KY",320,0,1
"Zuni","CO",10272,1,71
,"NV",295705,1,797
