"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2009&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 17:08:19 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Walter Scott Jr Energy Center","IA",10871156,11972,6639
"Walton Bainbridge Power Facility","GA",152,0,2
"Walton County Power LLC","GA",52102,0,26
"Walton Discover Power Facility","AL",434,0,1
"Walton Street Substation","MO",23,0,0
"Wamego","KS",178,0,4
"Wansley","GA",6633808,6729,2151
"Wansley Combined Cycle","GA",1444102,8,3969
"Wansley Unit 9","GA",419903,2,51
"Warm Springs Forest Products","OR","--",4,31
"Warner Lambert","MI",27,0,1
"Warren","PA",5,"--","--"
"Warren F Sam Beasley Generation Station","DE",7062,0,1
"Warren Lumber Mill","AR","--",25,104
"Warrick","IN",4435581,3159,8993
"Wasatch Energy Systems Energy Recovery","UT",52314,4,11
"Washington","KS",66,0,1
"Washington County Cogeneration Facility","AL",446787,2,219
"Washington County Power LLC","GA",28196,0,9
"Washington Energy Facility","OH",438830,2,44
"Washington Island","WI",37,0,1
"Wasson CO2 Removal Plant","TX",57848,0,224
"Waste Energy Services","MI","--",0,108
"Waste Management Arden LFGTE","PA","--",0,471
"Waste Management Bethel LFGTE","VA","--",0,321
"Waste Management Columbia Ridge LFGTE","OR","--",0,19
"Waste Management Crossroads LFGTE","ME","--",0,195
"Waste Management Madison County LFGTE","NY","--",0,70
"Waste Management Middle Peninsula LFGTE","VA","--",0,153
"Waste Management Simi Valley LFGTE","CA","--",0,157
"Watchtower Educational Center","NY",625,0,15
"Water Filter Plant #2","NC",54,0,1
"Water Street Station","MI",79,0,1
"Water Treatment Plant Generators","VA",28,0,1
"Waterbury Generation","CT",14797,0,5
"Wateree","SC",3138757,25395,1253
"Waterford 1 & 2","LA",453137,189,496
"Waterford Power, LLC","OH",249224,1,35
"Waterloo","IL",210,0,2
"Waterloo Lundquist","IA",64,0,1
"Waters River","MA",2705,0,6
"Waterside Power, LLC","CT",1654,1,2
"Watson Cogeneration","CA",1500231,143,4228
"Watsonville Power Plant","CA",70360,0,192
"Waukegan","IL",4301711,10334,2647
"Waupun Correctional Central Heating Plt","WI",22359,128,113
"Waverly Municipal Electric North Plant","IA",190,0,4
"Wayne County","NC",251978,33,767
"Wayne IC","NE",321,0,6
"Waynesboro Virginia Plant","VA",109856,739,602
"Webb Forging","SC",26,0,1
"Webster City","IA",35,"--","--"
"Weleetka","OK",4457,0,13
"Wellesley College Central Utility Plant","MA",16133,0,367
"Wellington","OH",11,"--","--"
"Wellington 1","KS",3058,0,7
"Wellington 2","KS",7103,0,20
"Wells IC","MN",216,0,5
"Welport Lease Project","CA",19940,0,51
"Welsh","TX",10835189,24832,9204
"Werner","NJ",2597,3,5
"West 14th Street","KS",571,0,2
"West 41st Street","OH",840,0,3
"West Babylon","NY",563,1,2
"West Bend","IA",35,0,1
"West Campus Cogeneration Facility","WI",53300,0,6
"West Charleston","VT",4,"--","--"
"West County Energy Center","FL",1341807,5,90
"West Coxsackie","NY",88,"--","--"
"West Diesel Generation Unit","IA",25,0,1
"West Ford Flat Power Plant","CA",5716,"--","--"
"West Gardner","KS",27091,0,5
"West Group Data Center","MN",230,0,4
"West Group Data Center F","MN",205,0,4
"West Liberty","IA",24,"--","--"
"West Marinette","WI",9843,0,16
"West Marinette 34","WI",158,"--","--"
"West Phoenix","AZ",718158,3,94
"West Point (PA)","PA",108666,1,34
"West Point Municipal","NE",35,0,1
"West Receiving","IA",6,"--","--"
"West Spring Street","VA",13,"--","--"
"West Station (DE)","DE",214,"--","--"
"West Station (NJ)","NJ",386,1,1
"West Tisbury Generating Facility","MA",150,0,3
"West Valley Generation Project","UT",127207,1,21
"WestRock (IL)","IL",348,0,8
"WestRock (TX)","TX",60884,3722,1472
"WestRock (WA)","WA",7158,1759,555
"WestRock Panama City Mill","FL",209834,5770,1468
"WestRock Southeast, LLC.","GA",297838,930,332
"WestRock-West Point Mill","VA",394539,5439,221
"Westbrook","MN",14,"--","--"
"Westbrook Energy Center Power Plant","ME",954532,5,89
"Westchester Gas Recovery","IL","--",0,271
"Westend Facility","CA",3129,0,9
"Western 102 Power Plant","NV",96165,0,2231
"Western Power & Steam Inc","CA",107950,1,291
"Westhollow Technology Center","TX",21255,0,58
"Weston","WI",5693008,8114,3457
"Westport","MD",1099,0,3
"Westrock Hodge (LA)","LA",238670,2692,1396
"Westward Seafoods","AK",12769,10,251
"Westwood Generation LLC","PA",318207,279,253
"Weyerhaeuser Wright City Complex OK","OK","--",0,2
"Wheatland Generating Facility","IN",13208,0,16
"Wheaton","WI",12296,0,28
"Wheelabrator Baltimore Refuse","MD",298139,27,1092
"Wheelabrator Bridgeport","CT",327552,29,1200
"Wheelabrator Claremont Facility","NH",31636,3,7
"Wheelabrator Concord Facility","NH",84731,8,310
"Wheelabrator Falls","PA",231149,21,846
"Wheelabrator Frackville Energy","PA",323202,506,348
"Wheelabrator Gloucester LP","NJ",82507,7,302
"Wheelabrator Hudson Falls","NY",75132,7,314
"Wheelabrator Lassen","CA",28091,0,79
"Wheelabrator Lisbon","CT",83202,7,305
"Wheelabrator Millbury Facility","MA",211625,19,542
"Wheelabrator North Andover","MA",194936,17,400
"Wheelabrator North Broward","FL",352107,31,1289
"Wheelabrator Norwalk Energy","CA",49821,0,140
"Wheelabrator Portsmouth","VA",214608,21,1241
"Wheelabrator Ridge Energy","FL",60001,49,353
"Wheelabrator Saugus","MA",189224,17,693
"Wheelabrator Shasta","CA","--",58,356
"Wheelabrator South Broward","FL",340619,30,1247
"Wheelabrator Westchester","NY",303292,27,1111
"Whelan Energy Center","NE",511925,1816,968
"White Bluff","AR",10711906,30692,13176
"White Lake","NH",177,0,0
"White Pine Electric Power","MI",23254,169,56
"Whitehead","UT",4500,0,99
"Whitehorn","WA",12702,0,43
"Whitemarsh Central Utility Plant","PA",1351,0,31
"Whitewater Valley","IN",214999,3555,335
"Whiting Clean Energy","IN",903614,5,73
"Whiting Mill","WI",100220,841,649
"Whiting Refinery","IN",329768,5,416
"Whittier LFG Power Plant #1","CA","--",0,97
"Wicomico","MD",247,0,15
"Widows Creek","AL",4813601,11667,3199
"Wilber","NE",20,"--","--"
"Wilbur East Power Plant","CA",182336,11,114
"Wilbur West Power Plant","CA",181572,13,112
"Wilkes","TX",659061,4,604
"Wilkins Station","MA",113,0,2
"Will County","IL",5236932,11433,4795
"William Beaumont Hospital","MI",250,0,5
"William F Wyman","ME",231345,855,211
"Williams","SC",3402046,15350,1542
"Williston","ND",9,"--","--"
"Willmar","MN",64521,334,152
"Willmar Municipal East Substation","MN",39,0,1
"Willmar Municipal SW Substation","MN",43,0,1
"Willow Glen","LA",274808,1,343
"Wilmarth","MN",84289,7,401
"Wilmot","MI",133,0,3
"Wilson","GA",5318,34,19
"Wilton","IA",23,0,0
"Windom","MN",24,"--","--"
"Winnebago County Landfill Gas","WI","--",0,277
"Winnebago Energy Center LLC","IL","--",0,488
"Winnemucca","NV",56,"--","--"
"Winnetka","IL",5682,0,19
"Winston","FL",1065,0,21
"Winter","WI",12,"--","--"
"Winterset","IA",131,0,3
"Winyah","SC",5658599,4318,2953
"Wisconsin Rapids Pulp Mill","WI",321840,2585,1052
"Wise County Power LLC","TX",1651438,8,240
"Wisner","NE",14,"--","--"
"Wolf Hills Energy","VA",23288,0,14
"Wolf Hollow I LP","TX",1260855,6,392
"Wolfskill Energy Center","CA",10483,0,1
"Wood River","IL",3440337,8246,2464
"Wood Road","MI","--",0,634
"Woodland","CA",173587,1,14
"Woodland Biomass Power Ltd","CA",1226,2,50
"Woodland Landfill Gas Recovery","IL","--",0,153
"Woodland Road","MA",137,0,0
"Woodridge Greene Valley Treatment Plant","IL",1493,0,42
"Woodsdale","OH",68906,0,68
"Worcester County Renewable Energy","MD","--",0,84
"Works 4","TX",74,0,1
"Worthington","MN",45,0,1
"Worthington Generation LLC","IN",7741,0,5
"Wrangell","AK",507,0,11
"Wright","MS",8,"--","--"
"Wyandotte","MI",321142,1150,498
"Wygen 1","WY",822433,516,527
"Wygen 2","WY",887400,218,269
"Wyodak","WY",3107763,6746,4214
"Wythe Park Power 3 Richmond Plant","VA",35,0,1
"Wythe Park Power Petersburg Plant","VA",886,1,1
"YKK USA Chestney","GA",84,0,2
"Yakutat","AK",4720,3,89
"Yankee Street","OH",300,0,1
"Yankton","SD",188,0,3
"Yates","GA",4462836,41265,6749
"Yates Gas Plant","TX",20977,0,59
"Yellowhammer Gas Plant","AL",15326,0,39
"Yellowstone Energy LP","MT",807139,2818,393
"York County Resource Recovery","PA",180023,326,769
"York Generation Company LLC","PA",11896,0,32
"Yorktown","VA",1833656,18304,2075
"Yuba City Cogen Partners","CA",68611,0,194
"Yuba City Energy Center","CA",17282,0,50
"Yucca","AZ",225852,1,229
"Yuma Cogeneration Associates","AZ",145132,1,399
"Zeeland","MI",293,0,7
"Zeeland Generating Station","MI",259797,1,67
"Zion Energy Center","IL",69568,0,20
"Zion Landfill Gas to Energy Facility","IL","--",0,566
"Zorn","KY",189,0,1
"Zuni","CO",4872,1,70
,"NV",216754,1,586
