"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2017&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Tue Dec 03 2019 12:52:51 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Union Power Station","AR",3841386,17,371
"Union Renewable Energy Facility","SC","--",0,185
"Unionville City of","MO",14,0,0
"Unisea G 2","AK",21546,45,456
"United Hospital","MN",37,0,1
"Univ Minnesota CHP Plant","MN",61531,1,166
"Univ of Calif Santa Cruz Cogeneration","CA",20072,0,54
"Univ of Massachusetts Medical Center","MA",56763,1,80
"Univ of NC Chapel Hill Cogen Facility","NC",208425,25,110
"Univ of Oregon Central Power Station","OR",627,0,1
"Univ of San Francisco Cogen","CA",3509,0,79
"University Park North","IL",264256,1,34
"University Park South","IL",103120,1,143
"University of Alaska Fairbanks","AK",112017,137,244
"University of Arizona - Biosphere 2","AZ",51,0,1
"University of California San Diego","CA",121069,1,279
"University of Colorado","CO",3097,0,7
"University of Florida","FL",163790,1,97
"University of Illinois Abbott Power Plt","IL",215058,693,478
"University of Illinois Cogen Facility","IL",41768,0,175
"University of Iowa Main Power Plant","IA",126581,239,226
"University of Michigan","MI",182997,1,250
"University of Northern Iowa","IA",75121,2452,226
"University of Notre Dame","IN",143790,231,223
"University of Oklahoma","OK",2115,0,5
"University of Rochester","NY",122470,1,110
"University of Tennessee Steam Plant","TN",23689,0,63
"University of Texas at Dallas","TX",3,0,0
"University of Washington Power Plant","WA",89627,0,198
"Upper Kalskag","AK",1060,2,22
"Urquhart","SC",984480,5,263
"Utility Plants Section","AK",340842,415,783
"Uwharrie Mountain Renewable","NC","--",0,606
"V H Braunig","TX",282697,6,577
"VMEA 1 Credit Gen","VA",83,0,2
"VMEA Peaking Gen","VA",42,0,1
"Valdez","AK",1491,3,30
"Valdez Cogen","AK",24888,38,99
"Valencia","AZ",3005,0,8
"Valencia Energy Facility","NM",46774,0,14
"Valenite","SC",58,0,1
"Valero Refinery Cogeneration Unit 1","CA",158606,1,434
"Valero Refinery Corpus Christi West","TX",135240,789,425
"Valley (CA)","CA",592897,3,49
"Valley (WI)","WI",420563,2,230
"Valley Queen Cheese","SD",30,0,1
"Valmont","CO",204889,153,271
"Van Sant Station","DE",2792,0,3
"Vanderbilt University Power Plant","TN",63086,0,165
"Vandolah Power Station","FL",639089,4,192
"Venice","IL",38759,0,15
"Venice Resources Gas Recovery","MI","--",0,175
"Veolia ES Blackfoot Landfill Facility","IN","--",0,133
"Veolia Energy Trenton L.P.","NJ",882,0,20
"Vergennes 9","VT",406,1,8
"Verizon-Torrance","CA",2978,0,0
"Vermillion Energy Facility","IN",43567,0,14
"Vernon Boulevard","NY",29315,0,3
"Versailles Peaking","OH",110,0,2
"Verso Paper Quinnesec Mich Mill","MI",18759,2377,428
"Verwey-Hanford Dairy Digester #1","CA","--",0,191
"Vestaburg","MI",1284,0,4
"Victor J Daniel Jr","MS",5444030,184,3770
"Victoria","TX",230876,1,40
"Victoria Texas Plant","TX",240693,1,654
"Vienna Operations","MD",2589,19,4
"Viking","AK","--",0,0
"Viking Energy of Lincoln","MI",24908,322,169
"Viking Energy of McBain","MI",24605,294,153
"Village Creek Water Reclamation Facility","TX",148,0,86
"Villisca Municipal Power Plant","IA",11,0,0
"Vinton","IA",561,0,11
"Virginia","MN",137580,365,276
"Virginia Beach","VA",205,0,10
"Virginia City Hybrid Energy Center","VA",2917387,108,939
"Virginia Tech Power Plant","VA",90514,382,214
"Vitro Architectural Glass (PA)","PA",79,0,2
"Vulcan-BN Geothermal Power Company","CA",6594,"--","--"
"W A Parish","TX",15877337,34155,5106
"W H Hill","HI",182700,1831,328
"W H Weatherspoon","NC",891,4,9
"W H Zimmer","OH",7491173,12762,8128
"W Plant","CA",18916,0,51
"W S Lee","SC",80637,0,58
"W.A. Parish Carbon Capture Plant","TX",301129,2,19
"WFEC GenCo LLC","OK",82881,0,224
"WPPI Hartford DG","WI",7,0,0
"WWTP Power Generation Station","CA",276,0,645
"Wabash Valley Power IGCC","IN",30886,0,13
"Wabuska","NV",245,"--","--"
"Wadham Energy LP","CA",240,8,63
"Wading River","NY",14501,0,14
"Wadsworth","OH",3,0,0
"Wahoo","NE",31,0,1
"Waiau","HI",828140,2134,1404
"Waimea","HI",820,1,16
"Wake County LFG Facility","NC",1860,3,544
"Wakefield","NE",17,0,0
"Wallingford Energy","CT",91711,0,6
"Walnut","CA",900,1,4
"Walnut Creek Energy Park","CA",179867,1,19
"Walnut Energy Center","CA",468543,3,28
"Walter Scott Jr Energy Center","IA",8257739,8847,5865
"Walton Bainbridge Power Facility","GA",3418,0,0
"Walton County Power LLC","GA",137710,1,57
"Walton Discover Power Facility","AL",3812,0,6
"Walton Street Substation","MO",11,0,0
"Wamego","KS",157,0,3
"Wansley","GA",3555599,2469,1765
"Wansley Combined Cycle","GA",3210784,17,230
"Wansley Unit 9","GA",1012911,5,107
"Wapsie Valley Creamery Back Up Generator","IA",1,0,0
"Ward WTP","NC",104,0,2
"Warner Lambert","MI",18598,0,51
"Warren","PA",3679,0,15
"Warren County","VA",3253279,17,172
"Warren F Sam Beasley Generation Station","DE",12395,0,2
"Warrick","IN",2971274,2097,3764
"Wasatch Energy Systems Energy Recovery","UT",18575,31,93
"Washington","KS",33,0,0
"Washington City Electric Generation","UT",235,0,6
"Washington County Cogeneration Facility","AL",367098,2,177
"Washington County Power LLC","GA",65391,0,27
"Washington Energy Facility","OH",1518863,8,140
"Washington Island","WI",17,0,0
"Wasson CO2 Removal Plant","TX",103755,1,372
"Waste Energy Services","MI","--",0,52
"Waste Management Arden LFGTE","PA","--",0,470
"Waste Management Bethel LFGTE","VA","--",0,503
"Waste Management Columbia Ridge LFGTE","OR","--",1,1159
"Waste Management Crossroads LFGTE","ME","--",0,260
"Waste Management Eco Vista LFGTE","AR","--",0,395
"Waste Management King George LFGTE","VA","--",1,186
"Waste Management Lockwood LFGTE","NV","--",0,281
"Waste Management Madison County LFGTE","NY","--",0,80
"Waste Management Middle Peninsula LFGTE","VA","--",0,572
"Waste Management Naples LFGTE Project","FL","--",0,233
"Waste Management Northern Oaks LFGTE","MI","--",0,132
"Waste Management Piedmont LFGTE Project","NC","--",0,193
"Waste Management Rolling Meadows LFGTE","KS","--",0,563
"Waste Mangement Redwood LFGTE","CA","--",0,198
"Waste Water Plant Generator","KS",1,0,0
"Water Filter Plant #2","NC",61,0,1
"Water Reclamation Plant","MN",95,0,112
"Water Street Station","MI",411,0,9
"Water Treatment 1 & 2","CT",418,1,8
"Water Treatment Plant Generators","VA",11,0,0
"Waterbury Generation","CT",16252,1,2
"Wateree","SC",3427819,966,1662
"Waterford 1 & 2","LA",512993,7,652
"Waterford Power, LLC","OH",2230131,11,180
"Waterloo","IL",396,0,3
"Waterloo Lundquist","IA",177,0,4
"Waters River","MA",9708,3,24
"Waterside Power, LLC","CT",1074,2,1
"Watertown Power Plant","SD",224,0,1
"Watervliet","MI","--",0,299
"Watkins Manufacturing Co.","CA",3913,0,89
"Watson Cogeneration","CA",1651300,19,3871
"Waukegan","IL",1939494,1547,1002
"Waupun Correctional Central Heating Plt","WI",12367,0,29
"Wausau Paper Middletown","OH",82228,421,190
"Waverly Municipal Electric North Plant","IA",247,0,5
"Waxdale","WI",15054,0,80
"Wayne County","NC",84489,20,260
"Wayne IC","NE",220,0,4
"Waynoka Gas Processing Plant","OK",9401,0,215
"Webb Forging","SC",92,0,2
"Webster City","IA",68,0,0
"Weleetka","OK",17813,0,84
"Wellesley College Central Utility Plant","MA",11271,0,260
"Wellford Renewable Energy Plant","SC","--",0,101
"Wellington","OH",26,0,1
"Wellington 1","KS",38,0,0
"Wellington 2","KS",275,0,1
"Wells IC","MN",254,0,6
"Welport Lease Project","CA",27935,0,75
"Welsh","TX",5871779,12768,5049
"Wesleyan University Cogen 1","CT",6811,0,157
"West 14th Street","KS",561,0,2
"West 41st Street","OH",277,0,1
"West Babylon","NY",1105,0,3
"West Bend","IA",20,0,0
"West Camden","TN","--",0,393
"West Campus Cogeneration Facility","WI",188182,1,12
"West Campus Steam Plant","PA",54393,0,127
"West County Energy Center","FL",7709691,37,485
"West Coxsackie","NY",289,0,1
"West Deptford Energy Station","NJ",1762668,9,92
"West Gardner","KS",8040,0,2
"West Groton CHP","MA",22250,0,61
"West Group Data Center","MN",62,0,1
"West Group Data Center F","MN",66,0,1
"West Liberty","IA",59,0,0
"West Marinette","WI",89230,1,143
"West Marinette 34","WI",37124,0,101
"West Phoenix","AZ",1256476,5,153
"West Point (PA)","PA",209571,1,62
"West Point Municipal","NE",34,0,0
"West Point Treatment Plant","WA","--",0,203
"West Receiving","IA",6,0,0
"West Station (DE)","DE",4,0,0
"West Station (NJ)","NJ",183,0,1
"West Tisbury Generating Facility","MA",112,0,2
"West Valley Generation Project","UT",74852,0,13
"WestRock (IL)","IL",5,0,0
"WestRock (TX)","TX",160824,3682,1063
"WestRock (WA)","WA",7899,1764,445
"WestRock Panama City Mill","FL",247869,4178,1532
"WestRock Southeast, LLC.","GA",218080,1804,342
"WestRock-West Point Mill","VA",304866,2587,113
"Westbrook","MN",7,0,0
"Westbrook Energy Center Power Plant","ME",508554,3,69
"Westchester Gas Recovery","IL","--",0,165
"Western 102 Power Plant","NV",138018,1,3125
"Western Michigan University Power Plant","MI",50399,0,127
"Western Power & Steam Inc","CA",101684,1,275
"Western Sugar Coop - Scottsbluff","NE",210839,470,422
"Western Sugar Coop - Torrington","WY",73704,0,167
"Western Sugar Coop- Ft Morgan","CO",173014,382,343
"Westervelt Moundville Cogen","AL","--",16,122
"Westhollow Technology Center","TX",17918,0,49
"Weston","WI",3834964,558,1029
"Westport","MD",16281,0,58
"Westrock Hodge (LA)","LA",282174,3091,1765
"Westside Landfill Gas Recovery","TX","--",0,393
"Westside WWTP","NC",92,0,2
"Westward Seafoods","AK",10150,17,202
"Westwood Generation LLC","PA",33037,30,26
"Wheatland Generating Facility","IN",52632,0,61
"Wheaton","WI",58073,0,166
"Wheelabrator Baltimore Refuse","MD",307801,150,886
"Wheelabrator Bridgeport","CT",323019,79,929
"Wheelabrator Concord Facility","NH",85062,3,245
"Wheelabrator Falls","PA",222650,20,641
"Wheelabrator Frackville Energy","PA",518261,483,354
"Wheelabrator Gloucester LP","NJ",84114,1,242
"Wheelabrator Hudson Falls","NY",70723,1,267
"Wheelabrator Lisbon","CT",80280,14,231
"Wheelabrator Millbury Facility","MA",208503,100,600
"Wheelabrator North Andover","MA",192424,140,554
"Wheelabrator Norwalk Energy","CA",21821,0,52
"Wheelabrator Portsmouth","VA",329339,227,1220
"Wheelabrator Ridge Energy","FL",51447,8,264
"Wheelabrator Saugus","MA",178769,95,514
"Wheelabrator Shasta","CA","--",55,219
"Wheelabrator South Broward","FL",366562,111,1055
"Wheelabrator Westchester","NY",304810,104,877
"Whelan Energy Center","NE",1321795,2063,617
"White Bluff","AR",7766961,21058,10358
"White Lake","NH",549,1,3
"Whitehead","UT",1785,0,41
"Whitehorn","WA",63261,3,178
"Whitemarsh Central Utility Plant","PA",363,0,8
"Whitewater Valley","IN",45726,759,81
"Whiting Clean Energy","IN",998066,5,77
"Whiting Refinery","IN",147788,5,61
"Whittier LFG Power Plant #1","CA","--",0,83
"Wicomico","MD",768,1,132
"Wilber","NE",10,0,0
"Wildcat Point Generation Facility","MD",177749,1,409
"Wilkes","TX",277703,1,289
"Wilkins Station","MA",14,0,0
"Will County","IL",414977,385,185
"William Beaumont Hospital","MI",243,0,5
"William F Wyman","ME",117465,397,109
"William Floyd School District","NY",8554,0,196
"Williams","SC",2396825,417,1648
"Williams College - Campus CHP","MA",5219,0,12
"Willmar","MN",49584,254,64
"Willmar Municipal East Substation","MN",30,0,1
"Willmar Municipal SW Substation","MN",32,0,1
"Wilmarth","MN",77387,4,292
"Wilmot","MI",323,1,7
"Wilson","GA",3939,12,29
"Wilton","IA",39,0,1
"Winchester Power Park","TX",33156,0,3
"Windom","MN",7,0,0
"Windy Ridge Generating Facility","IN","--",0,236
"Winnebago County Landfill Gas","WI","--",0,307
"Winnetka","IL",5743,0,17
"Winston","FL",544,1,11
"Winter","WI",6,0,0
"Winterset","IA",99,0,2
"Winyah","SC",1285095,492,562
"Wisconsin Rapids Paper Mill","WI","--",0,0
"Wisconsin Rapids Pulp Mill","WI",381447,2888,1108
"Wise County Power LLC","TX",343993,2,57
"Wisner","NE",20,0,0
"Wolf Hills Energy","VA",64189,0,56
"Wolf Hollow I LP","TX",1045262,5,204
"Wolf Hollow II","TX",1374778,7,61
"Wolfskill Energy Center","CA",9806,0,2
"Wood Road","MI","--",0,802
"Woodall Gas Plant","TX",16351,0,365
"Woodbine Landfill Plant","NJ","--",0,181
"Woodbridge Energy Center","NJ",1791479,9,84
"Woodhull Hospital","NY",460,1,10
"Woodland","CA",190173,0,9
"Woodland Biomass Power Ltd","CA",672,3,29
"Woodland Landfill Gas Recovery","IL","--",0,320
"Woodland Road","MA",487,1,3
"Woodridge Greene Valley Treatment Plant","IL",3,0,0
"Woodsdale","OH",27187,0,25
"Wooster Renewable Energy","OH","--",0,35
"Works 4","TX",90,0,2
"Works 53","NC",9,0,0
"Worthington","MN",44,0,1
"Worthington Generation LLC","IN",29591,0,21
"Wrangell","AK",796,1,17
"Wyandotte","MI",12732,0,7
"Wygen 1","WY",830470,413,532
"Wygen 2","WY",864660,242,206
"Wygen III","WY",865325,254,163
"Wyodak","WY",3053519,2223,3321
"Xilinx San Jose","CA",3057,0,0
"Yahoo! - HQ","CA",299,0,0
"Yakutat","AK",3909,7,81
"Yankee Street","OH",944,0,3
"Yankton","SD",14,0,0
"Yates","GA",309414,2,236
"Yates Gas Plant","TX",14801,0,46
"Yazoo","MS",130,0,0
"Yellowhammer Gas Plant","AL",15210,0,39
"Yellowstone Energy LP","MT",818096,2966,1535
"York County Resource Recovery","PA",184895,339,488
"York Energy Center","PA",676299,4,40
"York Generation Company LLC","PA",2833,0,6
"Yuba City Cogen Partners","CA",15467,0,42
"Yuba City Energy Center","CA",23042,0,68
"Yucca","AZ",196380,1,96
"Yuma Cogeneration Associates","AZ",7077,0,6
"Zeeland","MI",526,0,12
"Zeeland Farm Services","MI","--",0,101
"Zeeland Generating Station","MI",1279727,7,147
"Zero Waste Energy Development Co LLC","CA","--",0,188
"Zimmerman Energy","IN","--",0,570
"Zion Energy Center","IL",268795,1,79
"Zion Landfill Gas to Energy Facility","IL","--",0,465
"Zorn","KY",170,0,0
"eBay - South Jordan","UT",29713,0,0
