"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2006&tab=annual_emissions&pin=&rse=0&maptype=0&ltype=pin&ctype=linechart&end=201710&start=200101"
"Mon Nov 25 2019 16:25:33 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Wellesley College Central Utility Plant","MA",17247,0,408
"Wellington","OH",34,0,1
"Wellington 1","KS",64,"--","--"
"Wellington 2","KS",3695,0,10
"Wells IC","MN",861,0,19
"Welport Lease Project","CA",29312,0,82
"Welsh","TX",10307169,24672,8931
"Werner","NJ",8514,0,15
"West 14th Street","KS",1213,0,3
"West 41st Street","OH",618,0,2
"West Babylon","NY",2674,4,9
"West Bend","IA",72,0,1
"West Campus Cogeneration Facility","WI",97617,1,11
"West Charleston","VT",5,"--","--"
"West Coxsackie","NY",227,0,1
"West Diesel Generation Unit","IA",50,0,1
"West Ford Flat Power Plant","CA",5323,"--","--"
"West Gardner","KS",86954,0,15
"West Group Data Center","MN",274,0,5
"West Group Data Center F","MN",345,0,7
"West Liberty","IA",512,1,4
"West Marinette","WI",30532,0,21
"West Marinette 34","WI",11583,0,32
"West Pharmaceutical Services","NC",159,0,3
"West Phoenix","AZ",904154,4,105
"West Point (PA)","PA",268367,2,61
"West Point Municipal","NE",383,0,9
"West Point Treatment Plant","WA","--",0,263
"West Receiving","IA",7,"--","--"
"West Station (DE)","DE",430,0,3
"West Station (NJ)","NJ",16820,0,38
"West Tisbury Generating Facility","MA",144,0,3
"West Valley Generation Project","UT",261600,1,35
"WestRock (IL)","IL",38,0,1
"WestRock (TX)","TX",212417,5027,1824
"WestRock Panama City Mill","FL",262297,1844,1722
"WestRock Southeast, LLC.","GA",436695,1471,883
"WestRock-West Point Mill","VA",385791,5803,230
"Westbrook","MN",11,"--","--"
"Westbrook Energy Center Power Plant","ME",1234860,6,98
"Westend Facility","CA",111327,1,305
"Western 102 Power Plant","NV",162627,1,3766
"Western Power & Steam Inc","CA",89720,0,240
"Western Renewable Energy","AZ","--",3,28
"Westhollow Technology Center","TX",18241,0,50
"Weston","WI",3533408,11427,5975
"Westport","MD",5142,0,10
"Westroads Shopping Center","NE",7330,5,18409
"Westrock Hodge (LA)","LA",336169,2578,1784
"Westward Seafoods","AK",19435,26,382
"Westwood Generation LLC","PA",319797,272,262
"Weyerhaeuser Wright City Complex OK","OK","--",14,126
"Wheatland Generating Facility","IN",21975,0,15
"Wheaton","WI",42369,35,187
"Wheelabrator Baltimore Refuse","MD",291102,25,1015
"Wheelabrator Bridgeport","CT",317133,27,1117
"Wheelabrator Claremont Facility","NH",31595,"--","--"
"Wheelabrator Concord Facility","NH",81917,8,337
"Wheelabrator Falls","PA",221134,20,810
"Wheelabrator Frackville Energy","PA",480700,276,287
"Wheelabrator Gloucester LP","NJ",81564,7,299
"Wheelabrator Hudson Falls","NY",72382,7,327
"Wheelabrator Lassen","CA",108949,1,305
"Wheelabrator Lisbon","CT",80198,7,309
"Wheelabrator Millbury Facility","MA",206311,20,583
"Wheelabrator North Andover","MA",188377,19,446
"Wheelabrator North Broward","FL",349396,37,1515
"Wheelabrator Norwalk Energy","CA",51516,0,144
"Wheelabrator Portsmouth","VA",295224,23,1366
"Wheelabrator Ridge Energy","FL",68944,76,494
"Wheelabrator Saugus","MA",183768,15,636
"Wheelabrator Shasta","CA","--",84,542
"Wheelabrator South Broward","FL",339601,33,1347
"Wheelabrator Westchester","NY",291836,26,1052
"Whelan Energy Center","NE",585215,2114,963
"White Bluff","AR",9880056,34584,12842
"White Lake","NH",379,0,2
"White Pine Electric Power","MI",135712,1457,294
"Whitehead","UT",8717,1,205
"Whitehorn","WA",10669,2,34
"Whitewater Valley","IN",441219,7558,777
"Whiting Clean Energy","IN",476349,3,42
"Whiting Mill","WI",110271,295,721
"Whiting Refinery","IN","--",4,385
"Whittemore","IA",1,"--","--"
"Wichita Plant","KS",125483,1,372
"Widows Creek","AL",10003348,30397,15589
"Wilber","NE",67,0,1
"Wilbur East Power Plant","CA",191718,30,120
"Wilbur West Power Plant","CA",191312,30,119
"Wilkes","TX",876394,14,939
"Wilkins Station","MA",128,0,3
"Will County","IL",5716842,15700,5737
"William Beaumont Hospital","MI",238,0,5
"William F Wyman","ME",78471,278,61
"Williams","SC",3996060,25535,6230
"Williams Field Services Kutz Plant","NM",13928,0,39
"Williams Ignacio Natural Gas Plant","CO",219741,1,496
"Williston","ND",23,"--","--"
"Willmar","MN",73364,444,172
"Willow Glen","LA",66556,97,72
"Wilmarth","MN",84128,7,392
"Wilmot","MI",646,1,13
"Wilson","GA",4240,6,24
"Wilton","IA",62,0,1
"Windom","MN",215,0,3
"Winnebago County Landfill Gas","WI","--",0,181
"Winnemucca","NV",225,0,1
"Winnetka","IL",4465,0,14
"Winston","FL",2148,3,43
"Winter","WI",115,0,2
"Winterset","IA",173,0,4
"Winyah","SC",7750739,38745,4259
"Wisconsin Rapids Pulp Mill","WI",311819,2408,1062
"Wise County Power LLC","TX",1222358,6,212
"Wisner","NE",22,"--","--"
"Wolf Hills Energy","VA",92778,0,63
"Wolf Hollow I LP","TX",1503142,8,337
"Wolfskill Energy Center","CA",9204,0,1
"Wood River","IL",3369059,6920,2294
"Wood Road","MI","--",0,424
"Woodland","CA",177910,1,14
"Woodland Biomass Power Ltd","CA",2468,2,55
"Woodland Landfill Gas Recovery","IL","--",0,152
"Woodland Road","MA",69,"--","--"
"Woodridge Greene Valley Treatment Plant","IL",866,0,27
"Woodsdale","OH",46017,0,41
"Woodward","OK",211,0,1
"Worthington","MN",67,0,1
"Worthington Generation LLC","IN",9288,0,6
"Wrangell","AK",366,1,8
"Wright","MS",3,"--","--"
"Wyandotte","MI",444525,1545,703
"Wygen 1","WY",796955,568,532
"Wyodak","WY",2724681,"--","--"
"Wyodak","WY","--",5909,3497
"Wythe Park Power 3 Richmond Plant","VA",413,0,9
"Wythe Park Power Petersburg Plant","VA",2078,2,31
"YKK USA Chestney","GA",114,0,2
"Yakutat","AK",4908,6,91
"Yankee Street","OH",581,0,2
"Yankton","SD",908,0,21
"Yates","GA",6672498,68471,11073
"Yates Gas Plant","TX",21774,0,61
"Yazoo","MS",337,0,1
"Yellowhammer Gas Plant","AL",16562,0,42
"Yellowstone Energy LP","MT",745714,2283,1007
"York County Resource Recovery","PA",188202,18,851
"York Generation Company LLC","PA",5769,0,29
"Yorktown","VA",2043831,19673,3685
"Yuba City Cogen Partners","CA",56116,0,158
"Yuba City Energy Center","CA",11287,0,33
"Yucca","AZ",182208,3,129
"Yuma","CO",8,"--","--"
"Yuma Cogeneration Associates","AZ",150289,1,412
"Zeeland","MI",1688,0,39
"Zeeland Generating Station","MI",210179,1,51
"Zion Energy Center","IL",28324,0,10
"Zuni","CO",24052,2,62
,"NV",277538,1,778
