"Plants for all sectors,United States,multiple fuel types"
"https://www.eia.gov/beta/electricity/data/browser/#/topic/1?agg=2,0,1&fuel=vtvv&sec=g&geo=g&freq=A&datecode=2010&tab=annual_emissions&start=200101&end=201710&ctype=linechart&ltype=pin&maptype=0&rse=0&pin="
"Mon Nov 25 2019 17:09:01 GMT-0800 (Pacific Standard Time)"
"Source: U.S. Energy Information Administration"
"Plant Name","State","CO2 Emissions (tons)","SO2 Emissions (tons)","NOX Emissions (tons)"
"Walton Street Substation","MO",15,0,0
"Wamego","KS",790,0,18
"Wansley","GA",8390036,2139,2649
"Wansley Combined Cycle","GA",2074465,11,5748
"Wansley Unit 9","GA",407879,2,49
"Ward WTP","NC",5,0,0
"Warm Springs Forest Products","OR","--",2,21
"Warner Lambert","MI",17,0,0
"Warren","PA",16,0,0
"Warren F Sam Beasley Generation Station","DE",16329,0,2
"Warren Lumber Mill","AR","--",28,117
"Warrick","IN",5736051,4054,8455
"Wasatch Energy Systems Energy Recovery","UT",52856,4,12
"Washington","KS",65,0,1
"Washington County Cogeneration Facility","AL",453739,2,214
"Washington County Power LLC","GA",142327,1,48
"Washington Energy Facility","OH",634128,4,59
"Washington Island","WI",46,0,1
"Wasson CO2 Removal Plant","TX",78578,1,303
"Waste Energy Services","MI","--",0,86
"Waste Management Arden LFGTE","PA","--",0,442
"Waste Management Bethel LFGTE","VA","--",0,429
"Waste Management Columbia Ridge LFGTE","OR","--",0,605
"Waste Management Crossroads LFGTE","ME","--",0,264
"Waste Management Eco Vista LFGTE","AR","--",0,43
"Waste Management King George LFGTE","VA","--",0,90
"Waste Management Madison County LFGTE","NY","--",0,115
"Waste Management Middle Peninsula LFGTE","VA","--",0,599
"Waste Management Northern Oaks LFGTE","MI","--",0,12
"Waste Management Rolling Meadows LFGTE","KS","--",0,557
"Waste Management Simi Valley LFGTE","CA","--",0,191
"Watchtower Educational Center","NY",422,0,10
"Water Filter Plant #2","NC",60,0,1
"Water Street Station","MI",426,0,9
"Water Treatment Plant Generators","VA",36,0,1
"Waterbury Generation","CT",40206,0,4
"Wateree","SC",3781996,16546,1799
"Waterford 1 & 2","LA",697601,478,722
"Waterford Power, LLC","OH",482082,2,58
"Waterloo","IL",158,0,2
"Waterloo Lundquist","IA",53,0,1
"Waters River","MA",12778,1,26
"Waterside Power, LLC","CT",4275,3,7
"Watson Cogeneration","CA",1437590,11,4238
"Watsonville Power Plant","CA",29620,0,80
"Waukegan","IL",3927607,10117,2393
"Waupun Correctional Central Heating Plt","WI",22775,162,128
"Waverly Municipal Electric North Plant","IA",119,0,2
"Wayne County","NC",225433,35,696
"Wayne IC","NE",352,0,7
"Waynesboro Virginia Plant","VA",92488,636,506
"Webb Forging","SC",3,0,0
"Webster City","IA",48,0,0
"Weleetka","OK",4548,0,14
"Wellesley College Central Utility Plant","MA",16938,0,386
"Wellington","OH",12,0,0
"Wellington 1","KS",544,0,1
"Wellington 2","KS",5037,0,14
"Wells IC","MN",320,0,9
"Welport Lease Project","CA",23993,0,58
"Welsh","TX",11033988,24210,9816
"Werner","NJ",5866,7,12
"West 14th Street","KS",250,0,1
"West 41st Street","OH",449,0,1
"West Babylon","NY",1867,3,7
"West Bend","IA",13,0,0
"West Campus Cogeneration Facility","WI",79400,0,186
"West Charleston","VT",2,0,0
"West County Energy Center","FL",5126930,26,259
"West Coxsackie","NY",145,0,0
"West Diesel Generation Unit","IA",33,0,1
"West Ford Flat Power Plant","CA",5777,"--","--"
"West Gardner","KS",55128,0,12
"West Group Data Center","MN",270,0,5
"West Group Data Center F","MN",365,0,7
"West Liberty","IA",311,0,4
"West Marinette","WI",10988,0,16
"West Marinette 34","WI",2915,0,10
"West Phoenix","AZ",774826,3,104
"West Point (PA)","PA",105209,1,28
"West Point Municipal","NE",35,0,1
"West Receiving","IA",6,0,0
"West Station (DE)","DE",176,0,0
"West Station (NJ)","NJ",3973,13,9
"West Tisbury Generating Facility","MA",771,1,15
"West Valley Generation Project","UT",97405,0,14
"WestRock (IL)","IL",60,0,1
"WestRock (TX)","TX",62006,3409,1323
"WestRock (WA)","WA",13792,3293,1030
"WestRock Panama City Mill","FL",189578,8545,2110
"WestRock Southeast, LLC.","GA",336097,576,306
"WestRock-West Point Mill","VA",406710,6904,254
"Westbrook","MN",7,0,0
"Westbrook Energy Center Power Plant","ME",1021253,5,101
"Westchester Gas Recovery","IL","--",0,281
"Western 102 Power Plant","NV",94888,0,2199
"Western Power & Steam Inc","CA",112934,1,306
"Westhollow Technology Center","TX",1935,0,5
"Weston","WI",6517782,9922,3295
"Westport","MD",6966,0,12
"Westrock Hodge (LA)","LA",239520,3058,1517
"Westside Landfill Gas Recovery","TX","--",0,316
"Westside WWTP","NC",6,0,0
"Westward Seafoods","AK",12505,8,246
"Westwood Generation LLC","PA",307729,241,221
"Wheatland Generating Facility","IN",39898,0,48
"Wheaton","WI",35061,0,78
"Wheelabrator Baltimore Refuse","MD",293230,26,1074
"Wheelabrator Bridgeport","CT",317621,28,1163
"Wheelabrator Claremont Facility","NH",31619,3,7
"Wheelabrator Concord Facility","NH",83435,7,306
"Wheelabrator Falls","PA",221053,20,810
"Wheelabrator Frackville Energy","PA",473199,417,305
"Wheelabrator Gloucester LP","NJ",82402,7,302
"Wheelabrator Hudson Falls","NY",74494,7,312
"Wheelabrator Lassen","CA",8233,0,23
"Wheelabrator Lisbon","CT",80580,7,295
"Wheelabrator Millbury Facility","MA",207987,18,533
"Wheelabrator North Andover","MA",196061,17,402
"Wheelabrator North Broward","FL",353551,31,1295
"Wheelabrator Norwalk Energy","CA",48346,0,135
"Wheelabrator Portsmouth","VA",220847,22,1279
"Wheelabrator Ridge Energy","FL",45035,36,271
"Wheelabrator Saugus","MA",176848,16,648
"Wheelabrator Shasta","CA","--",59,363
"Wheelabrator South Broward","FL",339369,30,1243
"Wheelabrator Westchester","NY",301579,27,1104
"Whelan Energy Center","NE",518865,2087,979
"White Bluff","AR",10883762,25823,14340
"White Lake","NH",331,0,2
"White Pine Electric Power","MI",41708,305,99
"Whitehead","UT",4873,0,109
"Whitehorn","WA",6876,0,20
"Whitemarsh Central Utility Plant","PA",1718,0,39
"Whitewater Valley","IN",247605,4360,325
"Whiting Clean Energy","IN",1233541,7,93
"Whiting Mill","WI",112822,1000,737
"Whiting Refinery","IN",284915,3,131
"Whittier LFG Power Plant #1","CA","--",0,111
"Wichita Plant","KS",3,0,0
"Wicomico","MD",210,0,9
"Widows Creek","AL",5863820,9962,2718
"Wilber","NE",34,0,1
"Wilbur East Power Plant","CA",183355,10,114
"Wilbur West Power Plant","CA",165912,11,103
"Wilkes","TX",914466,6,936
"Wilkins Station","MA",123,0,2
"Will County","IL",5845949,13380,5518
"William Beaumont Hospital","MI",344,0,7
"William F Wyman","ME",194132,727,175
"Williams","SC",3053479,859,1844
"Williston","ND",83,0,0
"Willmar","MN",66036,351,156
"Willmar Municipal East Substation","MN",39,0,1
"Willmar Municipal SW Substation","MN",37,0,1
"Willow Glen","LA",379379,2,626
"Wilmarth","MN",74982,6,366
"Wilmot","MI",296,0,6
"Wilson","GA",5689,6,20
"Wilton","IA",25,0,1
"Winchester Power Park","TX",101726,0,11
"Windom","MN",11,0,0
"Winnebago County Landfill Gas","WI","--",0,286
"Winnebago Energy Center LLC","IL","--",0,390
"Winnemucca","NV",3,0,0
"Winnetka","IL",3148,0,11
"Winston","FL",1329,1,26
"Winter","WI",11,0,0
"Winterset","IA",41,0,1
"Winyah","SC",5651056,4533,3072
"Wisconsin Rapids Pulp Mill","WI",289236,3318,1202
"Wise County Power LLC","TX",1514431,8,219
"Wisner","NE",19,0,0
"Wolf Hills Energy","VA",34515,0,20
"Wolf Hollow I LP","TX",1202052,6,345
"Wolfskill Energy Center","CA",4211,0,1
"Wood River","IL",3677568,8865,2496
"Wood Road","MI","--",0,602
"Woodland","CA",164088,1,10
"Woodland Biomass Power Ltd","CA",891,4,88
"Woodland Landfill Gas Recovery","IL","--",0,323
"Woodland Road","MA",845,0,6
"Woodridge Greene Valley Treatment Plant","IL",184,0,5
"Woodsdale","OH",88254,0,69
"Worcester County Renewable Energy","MD","--",0,89
"Works 4","TX",76,0,2
"Worthington","MN",66,0,1
"Worthington Generation LLC","IN",13886,0,9
"Wrangell","AK",242,0,5
"Wyandotte","MI",290639,1047,390
"Wygen 1","WY",727491,489,480
"Wygen 2","WY",849631,194,262
"Wygen III","WY",654135,157,118
"Wyodak","WY",2922409,6140,3829
"Wythe Park Power 3 Richmond Plant","VA",35,0,1
"Wythe Park Power Petersburg Plant","VA",886,1,2
"YKK USA Chestney","GA",55,0,1
"Yakutat","AK",4605,3,89
"Yankee Street","OH",271,0,1
"Yankton","SD",168,0,4
"Yates","GA",5475822,49222,8663
"Yates Gas Plant","TX",24147,0,68
"Yazoo","MS",1410,0,4
"Yellowhammer Gas Plant","AL",13816,0,35
"Yellowstone Energy LP","MT",680551,2253,332
"York County Resource Recovery","PA",174211,316,740
"York Generation Company LLC","PA",25369,0,67
"Yorktown","VA",1767488,16241,2907
"Yuba City Cogen Partners","CA",66200,0,188
"Yuba City Energy Center","CA",15629,0,45
"Yucca","AZ",242652,2,237
"Yuma Cogeneration Associates","AZ",91104,0,252
"Zeeland","MI",233,0,5
"Zeeland Generating Station","MI",452953,2,93
"Zion Energy Center","IL",87351,0,24
"Zion Landfill Gas to Energy Facility","IL","--",0,523
"Zorn","KY",241,0,1
"Zuni","CO",4528,0,86
,"NV",161833,1,437
