"","state_and_county_fips_code","county_name","sector","NOX","PM10-PRI","PM25-PRI","SO2"
"964",26063,"Huron","Fires - Wildfires",0.921329,7.547067,6.395872,0.532828
"965",26065,"Ingham","Fires - Wildfires",7.504904,60.708754,51.448464,4.311667
"966",26067,"Ionia","Fires - Wildfires",3.679482,29.043718,24.613459,2.086981
"967",26069,"Iosco","Fires - Wildfires",0.625936,4.858593,4.117424,0.351946
"968",26071,"Iron","Fires - Wildfires",1.739516,12.794482,10.842825,0.951522
"969",26073,"Isabella","Fires - Wildfires",1.959065,15.952664,13.519347,1.129367
"970",26075,"Jackson","Fires - Wildfires",5.530444,42.101303,35.679166,3.078859
"971",26077,"Kalamazoo","Fires - Wildfires",5.70343,44.526253,37.734224,3.216392
"972",26079,"Kalkaska","Fires - Wildfires",0.956237,12.582037,10.662798,0.730224
"973",26081,"Kent","Fires - Wildfires",12.225574,96.973289,82.181277,6.951791
"974",26083,"Keweenaw","Fires - Wildfires",0.072884,0.606318,0.513834,0.042498
"975",26085,"Lake","Fires - Wildfires",1.659363,9.204507,7.800395,0.795697
"976",26087,"Lapeer","Fires - Wildfires",1.594158,11.179938,9.474413,0.851797
"977",26089,"Leelanau","Fires - Wildfires",0.964308,7.501774,6.357572,0.542789
"978",26091,"Lenawee","Fires - Wildfires",3.7055,29.691352,25.162354,2.118278
"979",26093,"Livingston","Fires - Wildfires",6.195706,41.413918,35.096628,3.23427
"980",26097,"Mackinac","Fires - Wildfires",0.538848,4.209209,3.567151,0.303933
"981",26099,"Macomb","Fires - Wildfires",8.998425,73.706919,62.464073,5.203907
"982",26101,"Manistee","Fires - Wildfires",1.18232,8.945357,7.580893,0.656072
"983",26103,"Marquette","Fires - Wildfires",2.614653,24.561566,20.814981,1.629232
"984",26105,"Mason","Fires - Wildfires",0.795355,6.284726,5.326082,0.451333
"985",26107,"Mecosta","Fires - Wildfires",1.658385,12.457102,10.55695,0.916877
"986",26109,"Menominee","Fires - Wildfires",1.164692,8.952669,7.587029,0.651561
"987",26111,"Midland","Fires - Wildfires",2.886185,23.696635,20.081932,1.671064
"988",26113,"Missaukee","Fires - Wildfires",1.848896,14.321767,12.137154,1.038401
"989",26115,"Monroe","Fires - Wildfires",3.420675,27.563322,23.35876,1.961266
"990",26117,"Montcalm","Fires - Wildfires",4.127695,32.122825,27.222852,2.324076
"991",26119,"Montmorency","Fires - Wildfires",0.559839,4.181002,3.54322,0.308618
"992",26121,"Muskegon","Fires - Wildfires",8.007209,56.971785,48.281176,4.308421
"993",26123,"Newaygo","Fires - Wildfires",3.393259,24.971113,21.161892,1.856686
"994",26125,"Oakland","Fires - Wildfires",17.131513,138.43634,117.319824,9.836743
"995",26127,"Oceana","Fires - Wildfires",1.29033,8.944443,7.580037,0.685449
"996",26129,"Ogemaw","Fires - Wildfires",0.285036,2.281681,1.933624,0.162875
"997",26131,"Ontonagon","Fires - Wildfires",0.211162,1.687392,1.43,0.120509
"998",26133,"Osceola","Fires - Wildfires",1.242954,11.652533,9.875094,0.773669
"999",26135,"Oscoda","Fires - Wildfires",0.455938,3.358083,2.84582,0.249578
"1000",26137,"Otsego","Fires - Wildfires",0.578919,4.310529,3.653035,0.318673
"1001",26139,"Ottawa","Fires - Wildfires",4.863047,39.09441,33.131073,2.784696
"1002",26141,"Presque Isle","Fires - Wildfires",0.003136,0.012662,0.010716,0.001334
"1003",26143,"Roscommon","Fires - Wildfires",0.637301,4.615229,3.911194,0.345952
"1004",26145,"Saginaw","Fires - Wildfires",7.510512,60.657674,51.405195,4.311271
"1005",26147,"St. Clair","Fires - Wildfires",2.976519,22.924821,19.427798,1.666997
"1006",26149,"St. Joseph","Fires - Wildfires",2.10359,16.955511,14.369102,1.206166
"1007",26151,"Sanilac","Fires - Wildfires",1.049495,8.617115,7.302698,0.6077
"1008",26153,"Schoolcraft","Fires - Wildfires",0.553116,3.921344,3.323202,0.297076
"1009",26155,"Shiawassee","Fires - Wildfires",2.062814,16.068957,13.61785,1.162062
"1010",26157,"Tuscola","Fires - Wildfires",2.798788,22.102669,18.731186,1.58782
"1011",26159,"Van Buren","Fires - Wildfires",4.268337,32.151872,27.247306,2.363334
"1012",26161,"Washtenaw","Fires - Wildfires",6.65174,53.408805,45.262086,3.806641
"1013",26163,"Wayne","Fires - Wildfires",19.659302,162.862758,138.020651,11.437621
"1014",26165,"Wexford","Fires - Wildfires",1.309294,14.096397,11.9462,0.882948
"1015",27001,"Aitkin","Fires - Wildfires",1.38499,9.52758,8.074236,0.733039
"1016",27003,"Anoka","Fires - Wildfires",0.824106,7.443251,6.30788,0.502346
"1017",27005,"Becker","Fires - Wildfires",1.605842,13.956878,11.827887,0.95849
"1018",27007,"Beltrami","Fires - Wildfires",17.802778,194.930941,165.195529,12.126652
"1019",27009,"Benton","Fires - Wildfires",0.454179,3.844515,3.258065,0.267259
"1020",27011,"Big Stone","Fires - Wildfires",0.002991,0.01222,0.010354,0.001268
"1021",27017,"Carlton","Fires - Wildfires",0.857462,9.419839,7.983055,0.585209
"1022",27021,"Cass","Fires - Wildfires",4.288802,56.070963,47.517763,3.261501
"1023",27025,"Chisago","Fires - Wildfires",1.429964,10.001826,8.476169,0.762932
"1024",27029,"Clearwater","Fires - Wildfires",95.326329,652.764746,553.190466,50.33881
"1025",27031,"Cook","Fires - Wildfires",0.032926,0.262866,0.222715,0.018741
"1026",27035,"Crow Wing","Fires - Wildfires",3.173208,45.231828,38.332059,2.553045
"1027",27045,"Fillmore","Fires - Wildfires",0.000266,0.001062,0.000908,0.000101
"1028",27047,"Freeborn","Fires - Wildfires",0.001093,0.00429,0.003621,0.000452
"1029",27051,"Grant","Fires - Wildfires",0.000913,0.003563,0.00302,0.000378
"1030",27053,"Hennepin","Fires - Wildfires",0.038319,0.157196,0.133222,0.016341
"1031",27055,"Houston","Fires - Wildfires",8.4e-05,0.00035,0.000308,3.2e-05
"1032",27057,"Hubbard","Fires - Wildfires",0.819729,6.231582,5.280976,0.455942
"1033",27059,"Isanti","Fires - Wildfires",0.550189,3.473175,2.94337,0.279508
"1034",27061,"Itasca","Fires - Wildfires",6.684858,92.799338,78.643458,5.285333
"1035",27063,"Jackson","Fires - Wildfires",0.009963,0.0392,0.033219,0.00418
"1036",27065,"Kanabec","Fires - Wildfires",0.69588,4.852059,4.111953,0.370753
"1037",27067,"Kandiyohi","Fires - Wildfires",0.002105,0.008212,0.006947,0.00088
"1038",27069,"Kittson","Fires - Wildfires",44.053621,638.672427,541.247775,35.843478
"1039",27071,"Koochiching","Fires - Wildfires",1.695904,28.957043,24.539851,1.54293
"1040",27073,"Lac qui Parle","Fires - Wildfires",0.211497,0.839897,0.711786,0.08897
"1041",27075,"Lake","Fires - Wildfires",0.448714,5.441956,4.611823,0.325388
"1042",27077,"Lake of the Woods","Fires - Wildfires",1.425955,19.220924,16.288921,1.105963
"1043",27087,"Mahnomen","Fires - Wildfires",2.510497,33.740235,28.593441,1.943422
"1044",27089,"Marshall","Fires - Wildfires",2.797673,36.995962,31.352514,2.143273
"1045",27091,"Martin","Fires - Wildfires",0.239036,0.940976,0.797426,0.100245
"1046",27095,"Mille Lacs","Fires - Wildfires",0.830072,7.435797,6.301508,0.503737
"1047",27097,"Morrison","Fires - Wildfires",7.331869,67.948664,57.583639,4.53401
"1048",27111,"Otter Tail","Fires - Wildfires",3.024094,17.571157,14.890775,1.479819
"1049",27113,"Pennington","Fires - Wildfires",31.92328,395.802653,335.425987,23.472504
"1050",27115,"Pine","Fires - Wildfires",8.426715,107.066239,90.734189,6.292598
"1051",27117,"Pipestone","Fires - Wildfires",0.265835,1.09619,0.928992,0.113346
"1052",27119,"Polk","Fires - Wildfires",0.706655,8.201016,6.950005,0.498668
"1053",27123,"Ramsey","Fires - Wildfires",0.003762,0.0152,0.012886,0.00159
"1054",27129,"Renville","Fires - Wildfires",0.203037,0.821423,0.696116,0.085974
"1055",27135,"Roseau","Fires - Wildfires",36.78895,670.566516,568.276721,35.054916
"1056",27137,"St. Louis","Fires - Wildfires",9.81374,165.239037,140.032955,8.842005
"1057",27141,"Sherburne","Fires - Wildfires",1.824192,14.139437,11.98261,1.024791
"1058",27145,"Stearns","Fires - Wildfires",0.000676,0.00261,0.002232,0.000271
"1059",27149,"Stevens","Fires - Wildfires",0.072884,0.606318,0.513834,0.042498
"1060",27153,"Todd","Fires - Wildfires",0.103965,0.608156,0.515387,0.051017
"1061",27157,"Wabasha","Fires - Wildfires",9.7e-05,0.000357,0.000304,3.4e-05
"1062",27159,"Wadena","Fires - Wildfires",0.039835,0.190273,0.161245,0.017939
"1063",27163,"Washington","Fires - Wildfires",0.852583,6.860448,5.813946,0.488363
"1064",27171,"Wright","Fires - Wildfires",0.027682,0.107935,0.09148,0.011572
"1065",28007,"Attala","Fires - Wildfires",0.013814,0.053859,0.045641,0.005775
"1066",28009,"Benton","Fires - Wildfires",1.148453,4.479751,3.796401,0.48012
"1067",28017,"Chickasaw","Fires - Wildfires",0.118159,0.644607,0.546273,0.056258
"1068",28019,"Choctaw","Fires - Wildfires",14.319364,75.720706,64.170083,6.727903
"1069",28025,"Clay","Fires - Wildfires",7.380307,39.190751,33.21249,3.473735
"1070",28029,"Copiah","Fires - Wildfires",3.710638,16.92651,14.344502,1.642817
"1071",28035,"Forrest","Fires - Wildfires",9.911802,47.753077,40.468659,4.48302
"1072",28037,"Franklin","Fires - Wildfires",0.092277,0.45673,0.387068,0.042192
"1073",28041,"Greene","Fires - Wildfires",0.824047,5.282565,4.476767,0.421681
"1074",28043,"Grenada","Fires - Wildfires",0.077704,0.412538,0.349616,0.036575
"1075",28045,"Hancock","Fires - Wildfires",0.088185,0.373919,0.316883,0.037963
"1076",28047,"Harrison","Fires - Wildfires",36.871138,156.266673,132.429436,15.878834
"1077",28051,"Holmes","Fires - Wildfires",0.207789,0.947883,0.803297,0.092009
"1078",28057,"Itawamba","Fires - Wildfires",0.270751,1.377784,1.167616,0.125205
"1079",28059,"Jackson","Fires - Wildfires",36.918991,277.877338,235.489174,20.431499
"1080",28065,"Jefferson Davis","Fires - Wildfires",0.059368,0.270853,0.22949,0.026272
"1081",28067,"Jones","Fires - Wildfires",0.000748,0.003274,0.002768,0.000329
"1082",28073,"Lamar","Fires - Wildfires",0.00751,0.032684,0.027676,0.003273
"1083",28075,"Lauderdale","Fires - Wildfires",0.077704,0.412538,0.349616,0.036575
"1084",28079,"Leake","Fires - Wildfires",7.768753,41.253423,34.960525,3.656543
"1085",28081,"Lee","Fires - Wildfires",0.019138,0.074671,0.063276,0.00799
"1086",28085,"Lincoln","Fires - Wildfires",0.074212,0.338545,0.286866,0.032848
"1087",28089,"Madison","Fires - Wildfires",0.019138,0.074671,0.063276,0.00799
"1088",28091,"Marion","Fires - Wildfires",2.538037,11.577737,9.811652,1.123703
"1089",28093,"Marshall","Fires - Wildfires",1.946583,12.826981,10.870313,1.009176
"1090",28099,"Neshoba","Fires - Wildfires",0.349591,1.856395,1.573218,0.164531
"1091",28103,"Noxubee","Fires - Wildfires",1.216151,6.285584,5.326735,0.565972
"1092",28109,"Pearl River","Fires - Wildfires",23.128484,107.471887,91.077908,10.31319
"1093",28111,"Perry","Fires - Wildfires",54.111074,228.227139,193.412834,23.261993
"1094",28117,"Prentiss","Fires - Wildfires",0.135732,0.759102,0.64331,0.065316
"1095",28119,"Quitman","Fires - Wildfires",0.004494,0.017546,0.014858,0.001885
"1096",28121,"Rankin","Fires - Wildfires",0.497347,2.35624,1.996815,0.223461
"1097",28123,"Scott","Fires - Wildfires",1.321713,7.185369,6.089316,0.628334
"1098",28129,"Smith","Fires - Wildfires",2.085777,12.959543,10.982669,1.052024
"1099",28131,"Stone","Fires - Wildfires",0.609346,2.696686,2.285347,0.266666
"1100",28141,"Tishomingo","Fires - Wildfires",0.029694,0.135412,0.114768,0.013145
"1101",28153,"Wayne","Fires - Wildfires",3.265089,18.624254,15.783232,1.584793
"1102",28155,"Webster","Fires - Wildfires",0.310743,1.650126,1.398414,0.146263
"1103",28159,"Winston","Fires - Wildfires",0.610661,3.188794,2.70236,0.28542
"1104",29003,"Andrew","Fires - Wildfires",0.149245,0.615812,0.52188,0.063647
"1105",29007,"Audrain","Fires - Wildfires",0.255564,0.99923,0.846824,0.106923
"1106",29009,"Barry","Fires - Wildfires",3.38389,22.320129,18.91535,1.755137
"1107",29011,"Barton","Fires - Wildfires",14.63906,69.366186,58.784861,6.577763
"1108",29015,"Benton","Fires - Wildfires",23.382189,182.851743,154.959081,13.1962
"1109",29017,"Bollinger","Fires - Wildfires",0.837583,3.275267,2.775634,0.350381
"1110",29021,"Buchanan","Fires - Wildfires",0.491929,4.092613,3.46831,0.286813
"1111",29023,"Butler","Fires - Wildfires",2.660732,20.708768,17.549803,1.497941
"1112",29025,"Caldwell","Fires - Wildfires",0.360562,1.410023,1.194921,0.150856
"1113",29027,"Callaway","Fires - Wildfires",1.359103,8.900219,7.542518,0.70253
"1114",29029,"Camden","Fires - Wildfires",74.811544,578.886093,490.581301,41.991695
"1115",29035,"Carter","Fires - Wildfires",4.943928,38.081903,32.27279,2.768541
"1116",29039,"Cedar","Fires - Wildfires",1.188337,5.015828,4.250702,0.510968
"1117",29041,"Chariton","Fires - Wildfires",6.658643,52.612265,44.586649,3.778095
"1118",29043,"Christian","Fires - Wildfires",1.141519,8.33505,7.063569,0.622125
"1119",29045,"Clark","Fires - Wildfires",17.701786,147.273481,124.808051,10.32047
"1120",29049,"Clinton","Fires - Wildfires",0.141954,0.555129,0.470442,0.05939
"1121",29051,"Cole","Fires - Wildfires",0.070984,0.27757,0.235222,0.029709
"1122",29053,"Cooper","Fires - Wildfires",23.751146,151.73962,128.59288,12.135294
"1123",29055,"Crawford","Fires - Wildfires",6.229323,45.476311,38.53924,3.394703
"1124",29059,"Dallas","Fires - Wildfires",7.466928,56.792607,48.129319,4.154414
"1125",29065,"Dent","Fires - Wildfires",22.882689,175.057698,148.354019,12.769189
"1126",29067,"Douglas","Fires - Wildfires",3.168747,24.66269,20.90063,1.783953
"1127",29071,"Franklin","Fires - Wildfires",4.350063,33.039655,27.999691,2.418388
"1128",29073,"Gasconade","Fires - Wildfires",2.39671,18.304088,15.511906,1.336238
"1129",29077,"Greene","Fires - Wildfires",0.127772,0.499606,0.423389,0.053463
"1130",29083,"Henry","Fires - Wildfires",12.282943,66.420657,56.288717,5.825866
"1131",29085,"Hickory","Fires - Wildfires",5.020465,37.150447,31.483424,2.754612
"1132",29089,"Howard","Fires - Wildfires",3.64383,30.315672,25.691242,2.124412
"1133",29091,"Howell","Fires - Wildfires",8.420095,51.572514,43.705522,4.219204
"1134",29093,"Iron","Fires - Wildfires",8.242824,64.154793,54.368413,4.640604
"1135",29097,"Jasper","Fires - Wildfires",0.000442,0.002774,0.002359,0.000221
"1136",29099,"Jefferson","Fires - Wildfires",4.346344,33.615561,28.487803,2.43897
"1137",29101,"Johnson","Fires - Wildfires",6.289235,38.119351,32.304512,3.136423
"1138",29103,"Knox","Fires - Wildfires",0.001419,0.005545,0.004705,0.000588
"1139",29105,"Laclede","Fires - Wildfires",13.645424,100.045158,84.784005,7.452278
"1140",29107,"Lafayette","Fires - Wildfires",0.014197,0.055521,0.047055,0.005941
"1141",29109,"Lawrence","Fires - Wildfires",0.396712,2.043243,1.731559,0.184354
"1142",29111,"Lewis","Fires - Wildfires",1.615612,6.563744,5.56248,0.685185
"1143",29113,"Lincoln","Fires - Wildfires",0.014197,0.055521,0.047055,0.005941
"1144",29115,"Linn","Fires - Wildfires",0.234221,0.915969,0.776229,0.098013
"1145",29117,"Livingston","Fires - Wildfires",2.436948,14.44798,12.244031,1.203274
